movieId,covariance,target_item
94739,-0.04273506,100157
94746,0.14814809,100157
94760,0.0,100157
94762,-0.4166665,100157
94777,0.06967514,100157
94780,0.13503082,100157
94803,0.37393144,100157
94815,0.026455048,100157
94833,0.068518564,100157
94839,0.08333329,100157
94864,0.19252312,100157
94867,-0.0035612436,100157
94896,0.003703702,100157
94931,0.73368615,100157
94939,0.07986105,100157
94951,-0.019841252,100157
94955,0.046296302,100157
94957,-0.03472221,100157
94959,0.37701845,100157
94969,0.22458617,100157
94974,-0.0472813,100157
94978,-0.095959656,100157
95026,0.05185188,100157
95058,0.019025862,100157
95088,0.21527782,100157
95105,0.36645287,100157
95113,0.22569436,100157
95115,0.06944442,100157
95133,-0.18518525,100157
95135,0.30760872,100157
95149,-0.053030297,100157
95167,0.098075524,100157
95201,0.03893266,100157
95207,-0.03319593,100157
95218,0.26615003,100157
95237,0.2046783,100157
95307,0.12851414,100157
95309,0.2615585,100157
95375,0.09090915,100157
95441,-0.046087816,100157
95443,-0.03535357,100157
95449,-0.04147737,100157
95480,0.13888884,100157
95488,-0.09845286,100157
95506,0.0,100157
95510,0.005630975,100157
95531,0.16203696,100157
95533,0.11904758,100157
95541,0.10416663,100157
95558,-0.038174488,100157
95567,-0.045679007,100157
95570,-0.17361104,100157
95572,0.0,100157
95611,0.19444454,100157
95690,0.07716043,100157
95720,-0.056186825,100157
95735,0.06944442,100157
95742,0.11574072,100157
95744,0.45973304,100157
95754,0.33333325,100157
95773,0.022222212,100157
95830,-0.09259254,100157
95832,0.0,100157
95873,0.07714291,100157
95875,0.1875754,100157
95926,0.23148137,100157
95939,-0.2687832,100157
96020,-0.0281533,100157
96071,0.046296302,100157
96079,0.04310534,100157
96121,0.111111164,100157
96227,0.13888884,100157
96252,0.03472221,100157
96273,0.0,100157
96281,0.05929345,100157
96302,0.16908209,100157
96304,0.14550257,100157
96314,-0.1906219,100157
96337,0.0,100157
96401,0.24305546,100157
96419,0.13888884,100157
96421,0.09920633,100157
96430,0.116236806,100157
96432,0.12533872,100157
96451,0.0,100157
96467,0.23327944,100157
96471,0.06944442,100157
96488,0.12328335,100157
96490,0.09259254,100157
96545,0.039682504,100157
96547,0.0,100157
96563,0.0785024,100157
96578,0.31249988,100157
96588,-0.10736665,100157
96606,0.14081791,100157
96610,0.09778896,100157
96616,-0.36225644,100157
96642,0.0,100157
96644,-0.02777774,100157
96655,0.13697982,100157
96664,-0.122685194,100157
96681,0.0,100157
96687,0.08744852,100157
96691,0.5541802,100157
96710,0.0,100157
96717,0.0,100157
96724,-0.16666675,100157
96728,0.3822516,100157
96737,0.34926453,100157
96751,-0.0893855,100157
96762,0.0,100157
96773,-0.046296302,100157
96811,0.20755297,100157
96821,-0.20547675,100157
96829,0.0015260056,100157
96832,-0.38483799,100157
96861,0.1807979,100157
96863,0.22696467,100157
96870,0.1111111,100157
96872,0.0,100157
96911,0.1189972,100157
96917,0.23533945,100157
96941,0.37247458,100157
96964,-0.0133546805,100157
96966,-0.0049602967,100157
96969,0.02380955,100157
96971,0.13333337,100157
96983,0.0,100157
96985,-0.046296302,100157
97008,0.13888884,100157
97024,0.122066885,100157
97029,0.0,100157
97031,0.13888884,100157
97035,-0.13888884,100157
97037,0.0,100157
97039,0.0,100157
97057,-0.0529449,100157
97061,0.13888884,100157
97068,-0.046296302,100157
97073,0.0,100157
97096,0.02777774,100157
97128,0.18518513,100157
97132,-0.08333329,100157
97172,0.06454587,100157
97188,0.10835723,100157
97192,0.0,100157
97200,-0.06944442,100157
97220,-0.11904758,100157
97225,0.07842701,100157
97230,0.046296302,100157
97232,-0.053571463,100157
97256,0.20833325,100157
97285,0.046296302,100157
97304,0.044637978,100157
97319,0.06944442,100157
97334,0.03472221,100157
97388,0.060386434,100157
97395,-0.042892147,100157
97423,0.08101851,100157
97464,-0.06944442,100157
97536,0.20833325,100157
97538,0.0,100157
97540,-0.06944442,100157
97542,0.046296302,100157
97600,0.0,100157
97639,0.08130077,100157
97660,0.16666675,100157
97673,0.27163225,100157
97701,0.10861816,100157
97711,0.0,100157
97713,0.32407397,100157
97722,0.13888884,100157
97742,0.17480837,100157
97752,0.37390953,100157
97765,0.046296302,100157
97785,0.2566806,100157
97819,-0.03472221,100157
97826,0.0617284,100157
97834,0.111111164,100157
97849,0.0,100157
97858,0.06481479,100157
97860,0.2014866,100157
97870,0.31980062,100157
97882,-0.05555555,100157
97886,-0.37037057,100157
97913,0.050589144,100157
97921,0.17928234,100157
97923,0.12953196,100157
97933,0.03267976,100157
97936,0.09061194,100157
97938,0.0139061855,100157
97950,0.24719666,100157
97959,0.007716017,100157
97984,0.012077287,100157
97988,0.2588383,100157
98015,0.15873009,100157
98017,-0.18518525,100157
98056,0.1296129,100157
98059,0.13888884,100157
98063,0.2592594,100157
98067,0.0,100157
98069,-0.13888884,100157
98087,0.020576112,100157
98122,0.9172167,100157
98124,0.23914924,100157
98154,-0.021091074,100157
98175,0.24358983,100157
98189,0.25793642,100157
98191,0.0,100157
98193,0.03333329,100157
98198,-0.09259266,100157
98203,0.05107527,100157
98239,0.2631243,100157
98241,-0.03703702,100157
98243,0.0027777646,100157
98251,0.06944442,100157
98286,0.0,100157
98367,0.12037039,100157
98369,0.08547005,100157
98378,0.09920633,100157
98485,-0.01388887,100157
98511,-0.10416663,100157
98552,-0.03703707,100157
98570,0.19135813,100157
98585,-0.00387285,100157
98587,-0.20370363,100157
98604,0.0054500476,100157
98607,-0.28947383,100157
98621,0.18518525,100157
98797,-0.14236107,100157
98809,-0.03021583,100157
98842,0.0,100157
98933,0.51388884,100157
98956,-0.5326389,100157
98961,0.14236988,100157
98981,-0.017361104,100157
99007,0.11693481,100157
99030,0.061111096,100157
99041,0.03472221,100157
99045,0.01388887,100157
99087,0.26084003,100157
99106,0.055384114,100157
99108,0.023148118,100157
99114,-0.22285552,100157
99117,0.86065006,100157
99145,-0.053651094,100157
99149,0.16717322,100157
99178,0.06415343,100157
99220,-0.21151282,100157
99222,-0.13888884,100157
99249,0.06944442,100157
99294,-0.09259254,100157
99402,0.0,100157
99413,0.073099375,100157
99415,0.15099724,100157
99437,0.22846207,100157
99452,-0.11574072,100157
99491,0.0,100157
99564,-0.09259254,100157
99574,0.06459169,100157
99609,0.93055546,100157
99613,0.23148137,100157
99615,0.04999994,100157
99636,0.17592603,100157
99638,0.17361104,100157
99695,0.17857134,100157
99721,-0.06535945,100157
99741,0.049603164,100157
99750,0.1085069,100157
99768,0.09259254,100157
99787,0.08012815,100157
99800,-0.07407409,100157
99813,0.24501036,100157
99826,0.0,100157
99832,0.0,100157
99912,0.013971059,100157
99917,0.03536521,100157
99957,-0.013616543,100157
99960,0.22222233,100157
99989,0.16666658,100157
99992,0.0023809448,100157
99994,0.1282051,100157
99996,0.13888884,100157
100008,-0.023148118,100157
100010,-0.056818172,100157
100017,-0.011111073,100157
100034,0.41176492,100157
100038,0.11574072,100157
100046,0.03472221,100157
100068,0.096296355,100157
100070,0.06349212,100157
100096,0.0,100157
100106,0.07211537,100157
100108,0.15306117,100157
100159,0.013708457,100157
100163,-0.058760695,100157
100185,0.18551588,100157
100244,0.06921673,100157
100248,0.30864188,100157
100272,0.06944442,100157
100277,0.024509817,100157
100302,0.17996861,100157
100336,0.0,100157
100344,-0.122924656,100157
100347,-0.16666675,100157
100361,0.0,100157
100363,0.11494248,100157
100383,0.07340914,100157
100385,0.17361104,100157
100390,0.21452783,100157
100397,-0.06436312,100157
100436,0.090996124,100157
100440,0.040064108,100157
100450,0.23248783,100157
100452,0.11574072,100157
100485,-0.08641978,100157
100487,0.076832145,100157
100498,0.30452022,100157
100511,-0.09259254,100157
100515,0.0069444682,100157
100553,-0.15770613,100157
100556,0.12860075,100157
100581,-0.24092963,100157
100591,0.06944442,100157
100645,0.0,100157
100651,0.046296302,100157
100714,0.070684075,100157
100731,0.13888884,100157
100810,0.028794,100157
100882,-0.060386434,100157
100946,0.0,100157
100948,0.18518513,100157
101016,-0.06944442,100157
101018,0.06944442,100157
101020,-0.3472221,100157
101025,0.019841252,100157
101060,0.09722216,100157
101064,0.20833325,100157
101070,0.06284722,100157
101088,0.10384807,100157
101104,0.09259254,100157
101112,0.12740216,100157
101137,0.052742608,100157
101142,0.011468813,100157
101146,0.0,100157
101148,-0.08333329,100157
101150,0.0,100157
101160,-0.046296302,100157
101197,0.0,100157
101210,-0.095486075,100157
101241,0.046296302,100157
101247,-0.21825391,100157
101283,0.1489198,100157
101285,0.008853472,100157
101294,0.14814824,100157
101296,0.035529718,100157
101362,0.24755436,100157
101400,0.0,100157
101413,0.10995376,100157
101431,0.27777767,100157
101448,0.0,100157
101456,-0.46296278,100157
101485,-0.046296302,100157
101498,0.06591337,100157
101525,0.09311145,100157
101529,0.11047975,100157
101536,0.0,100157
101577,0.1488095,100157
101579,0.14814824,100157
101592,0.0,100157
101612,0.14914922,100157
101614,0.31249988,100157
101646,0.23148137,100157
101666,0.0,100157
101703,0.18518513,100157
101710,-0.111111164,100157
101719,0.055555582,100157
101739,0.46239823,100157
101763,0.12418308,100157
101770,0.1428572,100157
101803,0.22222233,100157
101864,0.14029822,100157
101893,-0.12115832,100157
101895,0.015330926,100157
101904,-0.058479548,100157
101918,0.08333329,100157
101942,0.15555564,100157
101962,0.10185178,100157
101964,0.02777774,100157
101973,-0.37626278,100157
101989,-0.13888884,100157
102005,-0.0617284,100157
102047,-0.13888884,100157
102062,-0.0111110965,100157
102070,0.07275128,100157
102084,0.15689294,100157
102123,0.36841404,100157
102125,0.04655233,100157
102154,0.04340276,100157
102194,0.0063243806,100157
102231,0.029239776,100157
102407,0.12916209,100157
102413,-0.13888884,100157
102415,0.0,100157
102443,0.0,100157
102445,-0.0014291093,100157
102450,0.0,100157
102469,-0.07017547,100157
102481,0.20357428,100157
102483,0.13888884,100157
102485,0.0,100157
102495,0.23148143,100157
102517,0.17857134,100157
102588,0.03758171,100157
102590,0.0,100157
102604,-0.025252491,100157
102684,-0.1255821,100157
102686,0.25348222,100157
102720,0.087621115,100157
102753,-0.06226054,100157
102783,0.18518513,100157
102792,0.2062908,100157
102800,0.30425352,100157
102802,0.15740733,100157
102819,0.11264214,100157
102828,0.046296302,100157
102862,-0.06944442,100157
102880,0.057542007,100157
102897,-0.06944442,100157
102903,0.15373212,100157
102905,-0.07944438,100157
102917,0.0,100157
102953,0.08333337,100157
102956,-0.08641978,100157
102991,-0.07168456,100157
102993,0.057181597,100157
103022,-0.03472221,100157
103027,0.011337859,100157
103030,0.037036996,100157
103042,0.017807465,100157
103048,-0.15269266,100157
103057,-0.2626264,100157
103059,0.16364744,100157
103066,0.03703707,100157
103075,-0.03223762,100157
103083,0.14285712,100157
103105,-0.19444439,100157
103107,-0.10457512,100157
103116,0.09259254,100157
103141,0.108133085,100157
103164,0.27777767,100157
103208,-0.046296302,100157
103219,0.02260982,100157
103228,0.15784056,100157
103249,0.09987185,100157
103253,0.058419656,100157
103255,-0.028594788,100157
103275,-0.18106999,100157
103279,0.03462704,100157
103288,0.06944442,100157
103299,0.11039882,100157
103301,-0.13888884,100157
103306,0.039444465,100157
103315,0.067876324,100157
103324,-0.09259254,100157
103335,-0.014146151,100157
103339,0.05104043,100157
103341,0.08848044,100157
103366,0.013227524,100157
103372,-0.16438842,100157
103384,0.05640766,100157
103452,-0.15873009,100157
103481,0.04629627,100157
103521,-0.052083313,100157
103525,0.023148118,100157
103541,-0.6179013,100157
103554,-0.008012848,100157
103576,0.06944442,100157
103596,0.02075155,100157
103624,0.029976025,100157
103655,0.32616478,100157
103659,0.1804257,100157
103681,0.09259254,100157
103685,0.014880956,100157
103688,0.16136971,100157
103731,-0.20833325,100157
103736,0.08333329,100157
103745,0.02777774,100157
103749,-0.1111111,100157
103751,0.0617284,100157
103755,0.18518513,100157
103772,0.15598617,100157
103810,0.23809516,100157
103816,0.11437902,100157
103819,-0.032679733,100157
103838,-0.09259254,100157
103972,0.0308642,100157
103978,0.111111164,100157
103980,0.1621377,100157
103982,-0.12345674,100157
103984,0.09337726,100157
103996,-0.2291666,100157
104069,0.3318662,100157
104074,0.17265138,100157
104093,0.03472221,100157
104137,0.1708333,100157
104144,-0.07275128,100157
104211,0.015805623,100157
104218,0.36360785,100157
104241,0.20590188,100157
104243,0.30356482,100157
104245,-0.0384873,100157
104247,-0.23148137,100157
104272,0.07037035,100157
104280,0.08333329,100157
104283,-0.023061872,100157
104312,0.12076025,100157
104321,1.1944447,100157
104337,0.08817532,100157
104339,0.08735629,100157
104356,0.060185213,100157
104374,-0.057883106,100157
104386,0.15873009,100157
104406,0.094444476,100157
104419,-0.020254644,100157
104421,-0.015873017,100157
104457,0.01145475,100157
104552,0.15873009,100157
104561,0.02777774,100157
104608,0.3472221,100157
104671,-0.05555555,100157
104685,0.24691372,100157
104712,-0.039426558,100157
104736,0.027006192,100157
104772,0.0,100157
104841,0.11823228,100157
104849,0.20833325,100157
104854,-0.09259254,100157
104863,-0.20634931,100157
104867,-0.046296302,100157
104875,-0.006172819,100157
104879,0.2558969,100157
104906,0.28798202,100157
104908,0.009444416,100157
104944,-0.069854684,100157
104959,-0.027777791,100157
104969,-0.13888884,100157
105013,0.0,100157
105032,-0.055555582,100157
105034,0.03703707,100157
105091,-0.13888884,100157
105096,0.13888884,100157
105098,0.13888884,100157
105126,1.2638891,100157
105181,0.046296302,100157
105193,0.0,100157
105197,0.0751501,100157
105204,-0.03472221,100157
105211,0.3419017,100157
105213,0.36254793,100157
105217,0.024691382,100157
105234,0.13888884,100157
105266,-0.24999993,100157
105269,0.1111111,100157
105355,0.46676034,100157
105366,0.09259254,100157
105375,0.07716043,100157
105386,0.22342984,100157
105420,0.1478494,100157
105429,-0.067340046,100157
105468,0.19705594,100157
105504,-0.008464928,100157
105506,-0.06944442,100157
105531,-0.06666664,100157
105538,-0.27777767,100157
105620,0.0,100157
105653,-0.14596957,100157
105731,0.20072982,100157
105742,0.32210392,100157
105769,0.10995364,100157
105825,0.28888902,100157
105844,0.07190629,100157
105863,-0.08333329,100157
105869,0.06299603,100157
105928,0.15555564,100157
105943,0.039682504,100157
106002,0.16400215,100157
106030,-0.0619213,100157
106072,-0.037162464,100157
106100,-0.14237478,100157
106111,0.33531743,100157
106144,-0.09856624,100157
106163,-0.13333328,100157
106195,0.39413014,100157
106204,0.22058816,100157
106226,-0.06944442,100157
106230,-0.20833325,100157
106240,0.13888884,100157
106254,0.06944442,100157
106330,-0.25511706,100157
106405,0.03472221,100157
106417,0.375,100157
106438,0.03083466,100157
106441,0.18377618,100157
106452,0.062421933,100157
106487,0.2839276,100157
106489,-0.06626485,100157
106491,0.5537117,100157
106493,0.13888884,100157
106498,-0.046296302,100157
106510,0.0,100157
106538,-0.13888884,100157
106540,0.26655433,100157
106583,-0.31249988,100157
106644,0.0,100157
106696,-0.06013746,100157
106698,-0.06944442,100157
106722,-0.13888884,100157
106749,0.18719798,100157
106766,-0.045509573,100157
106782,-0.32849866,100157
106785,0.08811226,100157
106841,0.110887155,100157
106850,-0.09920633,100157
106852,0.0,100157
106861,0.052083313,100157
106889,0.22474737,100157
106892,-0.15432094,100157
106916,0.15783979,100157
106918,0.19873157,100157
106920,-0.025598744,100157
106922,0.023148118,100157
106924,-0.06944442,100157
106970,0.055555582,100157
106972,0.06944442,100157
106998,-0.13888884,100157
107052,-0.08986927,100157
107081,0.079365075,100157
107083,0.36805552,100157
107130,0.09259254,100157
107141,0.034954198,100157
107159,-0.03472221,100157
107161,-0.13888884,100157
107188,-0.1111111,100157
107196,0.016666645,100157
107248,0.0,100157
107262,-0.09259254,100157
107264,-0.17857134,100157
107274,0.06944442,100157
107297,0.14814824,100157
107309,0.06944442,100157
107314,-0.16865075,100157
107342,-0.09259254,100157
107344,-0.23148137,100157
107346,-0.27777767,100157
107350,-0.05555555,100157
107382,0.046296302,100157
107406,-0.037553914,100157
107418,0.0,100157
107436,0.0785024,100157
107447,-0.08838379,100157
107555,0.02777774,100157
107662,-0.13888884,100157
107696,-0.111111164,100157
107700,-0.0308642,100157
107707,0.0154321,100157
107718,-0.13374482,100157
107769,0.14730634,100157
107771,0.1598766,100157
107842,0.0,100157
107883,0.11419751,100157
107978,0.10030862,100157
107997,0.19636008,100157
108010,0.09259254,100157
108085,0.13888884,100157
108158,0.059523758,100157
108190,0.109238386,100157
108192,0.16944435,100157
108194,0.13888884,100157
108241,0.06944442,100157
108289,-0.10416663,100157
108360,0.0,100157
108445,-0.13888884,100157
108491,0.0,100157
108501,0.12019226,100157
108506,0.24305546,100157
108516,0.09259254,100157
108540,-0.017094037,100157
108551,0.13888884,100157
108660,0.06944442,100157
108689,-0.012919898,100157
108727,0.30162728,100157
108729,0.010594688,100157
108760,0.043859664,100157
108764,0.17361104,100157
108778,0.022222193,100157
108789,0.13888884,100157
108791,0.079365075,100157
108795,0.038580216,100157
108799,0.0,100157
108871,-0.10416663,100157
108875,-0.06944442,100157
108891,0.0,100157
108893,-0.18518513,100157
108899,0.039682504,100157
108932,0.06665254,100157
108945,0.051051017,100157
108981,0.41935468,100157
109042,0.113960065,100157
109072,0.21258499,100157
109181,0.08547013,100157
109183,0.21464638,100157
109187,0.16729791,100157
109191,0.29513878,100157
109197,0.046296302,100157
109229,0.0,100157
109239,0.0,100157
109243,0.124756396,100157
109265,0.0,100157
109267,-0.06944442,100157
109321,0.12037039,100157
109330,0.08333329,100157
109374,-0.027341858,100157
109385,0.0,100157
109388,0.78240746,100157
109446,-0.13888884,100157
109450,0.09259254,100157
109452,-0.014619888,100157
109463,-0.10416663,100157
109487,-0.0013257958,100157
109514,0.13888884,100157
109556,-0.23809516,100157
109578,0.13172309,100157
109596,0.064814806,100157
109621,-0.16666658,100157
109635,0.16203696,100157
109640,-0.046296302,100157
109671,-0.06944442,100157
109673,-0.027541706,100157
109675,0.049382765,100157
109687,-0.007936478,100157
109718,0.18518513,100157
109720,0.07716043,100157
109740,0.08101851,100157
109790,0.0,100157
109846,0.16351247,100157
109848,-0.20196755,100157
109864,-0.11684306,100157
109889,-0.27777767,100157
109912,0.0,100157
109965,0.027777791,100157
109981,0.0,100157
109983,0.0,100157
109989,-0.03703707,100157
109991,0.27777767,100157
110030,0.18518525,100157
110044,0.059523758,100157
110058,0.17361104,100157
110102,-0.15986733,100157
110127,0.09654949,100157
110130,0.2457264,100157
110181,0.11574072,100157
110235,0.13888884,100157
110295,0.23391801,100157
110297,-0.06436312,100157
110324,0.03472221,100157
110328,0.0,100157
110387,-0.079365075,100157
110407,0.004183382,100157
110445,0.06092172,100157
110461,-0.013020828,100157
110501,0.19896632,100157
110505,0.09259254,100157
110512,0.0,100157
110533,0.0,100157
110548,-0.22222212,100157
110553,0.005594112,100157
110566,0.0046296236,100157
110586,0.348069,100157
110591,-0.06481479,100157
110611,0.28490043,100157
110645,0.025252491,100157
110655,0.09313731,100157
110730,0.15953448,100157
110796,0.12643683,100157
110826,0.079365075,100157
110828,-0.038580216,100157
110871,0.061631948,100157
110873,0.111111164,100157
110882,-0.019030103,100157
110884,0.0,100157
110897,0.055555582,100157
110968,0.12077287,100157
111113,-0.42810974,100157
111115,0.24305546,100157
111235,-0.033524886,100157
111245,-0.17777786,100157
111247,-0.06944442,100157
111249,0.00718388,100157
111255,-0.05092597,100157
111266,-0.10416663,100157
111332,0.27777767,100157
111343,0.0,100157
111345,0.0,100157
111347,-0.13888884,100157
111349,0.0,100157
111351,-0.13888884,100157
111360,0.083741784,100157
111362,-0.029414797,100157
111364,0.09789801,100157
111384,0.11519611,100157
111401,0.06944442,100157
111403,0.09259254,100157
111405,0.0,100157
111407,0.13888884,100157
111409,-0.18518513,100157
111411,-0.27777767,100157
111441,-0.019841252,100157
111443,-0.15682873,100157
111456,0.0,100157
111458,-0.09259254,100157
111460,0.08101851,100157
111499,-0.13888884,100157
111515,-0.13888884,100157
111529,-0.010416636,100157
111551,-0.11277783,100157
111553,0.0,100157
111592,-0.08333329,100157
111603,-0.10416663,100157
111617,0.068713486,100157
111622,-0.09191924,100157
111626,0.06944442,100157
111644,-0.02777774,100157
111647,-0.049382765,100157
111659,0.06552487,100157
111680,0.09259266,100157
111732,0.18055551,100157
111757,0.10416663,100157
111759,0.16781151,100157
111795,0.13043484,100157
111800,0.108024634,100157
111854,-0.06944442,100157
111880,0.046296302,100157
111887,-0.0308642,100157
111921,0.057254747,100157
111924,0.02380955,100157
111931,0.25793642,100157
111944,0.0,100157
112015,0.0,100157
112066,0.053819478,100157
112083,0.0,100157
112175,0.027245194,100157
112183,0.02066797,100157
112236,0.0,100157
112281,-0.06944442,100157
112283,0.25462955,100157
112290,0.054450113,100157
112334,-0.0038415901,100157
112338,-0.05555555,100157
112370,0.20892638,100157
112421,0.12919891,100157
112434,-0.18518513,100157
112495,0.05555555,100157
112497,0.25617293,100157
112515,-0.002258353,100157
112556,-0.043432195,100157
112580,0.15432106,100157
112582,-0.04098361,100157
112623,0.058666393,100157
112650,0.06944442,100157
112655,-0.05555555,100157
112710,0.16666658,100157
112727,0.27314806,100157
112729,-0.055555582,100157
112784,-0.27777767,100157
112788,0.17178357,100157
112818,0.28963402,100157
112850,0.14529924,100157
112852,0.014337594,100157
112854,0.06944442,100157
112864,0.0,100157
112868,0.019290108,100157
112895,0.095486075,100157
112911,-0.029166661,100157
112950,-0.06944442,100157
112959,0.046296302,100157
112974,-0.055555582,100157
113062,-0.03472221,100157
113073,0.06944442,100157
113089,0.109567955,100157
113207,-0.10210217,100157
113220,-0.3819443,100157
113225,0.14934298,100157
113252,0.1701388,100157
113254,0.29629642,100157
113275,0.13194442,100157
113278,0.16606271,100157
113280,0.27777767,100157
113348,0.13969634,100157
113370,0.06944442,100157
113378,0.022222193,100157
113420,-0.20833325,100157
113430,0.0,100157
113472,0.13888884,100157
113474,0.08333337,100157
113501,-0.2564104,100157
113559,0.1111111,100157
113561,0.0,100157
113565,0.32679725,100157
113573,0.03928726,100157
113642,-0.108333394,100157
113674,0.31746018,100157
113717,0.06944442,100157
113741,0.021367446,100157
113746,0.0,100157
113751,0.111111164,100157
113767,0.13888884,100157
113773,-0.13888884,100157
113780,0.2209595,100157
113862,0.07800603,100157
113868,0.05952382,100157
113902,0.09259254,100157
114009,0.13888884,100157
114028,0.17732562,100157
114033,0.115079306,100157
114035,0.13888884,100157
114044,-0.16414133,100157
114074,0.23528197,100157
114180,0.010416627,100157
114250,-0.064814866,100157
114265,0.10501354,100157
114342,0.05425345,100157
114396,-0.059523758,100157
114426,0.063131295,100157
114457,0.055555582,100157
114459,0.07275128,100157
114497,0.0,100157
114552,0.089743644,100157
114554,0.04500006,100157
114569,0.0,100157
114587,0.06944442,100157
114617,-0.20833325,100157
114662,-0.15245238,100157
114678,0.13580255,100157
114692,-0.11904758,100157
114704,-0.12077287,100157
114707,0.18595679,100157
114713,0.11064029,100157
114715,0.06944442,100157
114795,-0.025761647,100157
114925,0.32407397,100157
114935,0.18256459,100157
114945,0.07986128,100157
115021,0.111111164,100157
115149,0.12414378,100157
115174,-0.004830897,100157
115178,0.046296302,100157
115231,-0.008481772,100157
115240,0.1186869,100157
115348,0.0,100157
115409,-0.046296302,100157
115417,0.09259254,100157
115522,-0.111111164,100157
115526,-0.06944442,100157
115569,0.19070424,100157
115617,0.029668909,100157
115664,0.066033125,100157
115669,0.03703707,100157
115711,0.125,100157
115759,-0.13888884,100157
115789,0.0,100157
116002,-0.17777786,100157
116136,0.117845096,100157
116161,-0.096673004,100157
116397,0.12872624,100157
116413,-0.116959035,100157
116487,0.13888884,100157
116519,0.0,100157
116668,-0.01388887,100157
116797,-0.035939123,100157
116823,0.054036878,100157
116841,-0.03472221,100157
116855,0.05341879,100157
116905,0.14814824,100157
116979,0.0,100157
117107,0.10683758,100157
117123,-0.11437902,100157
117146,0.09722227,100157
117156,0.0,100157
117176,0.1310092,100157
117444,0.08888884,100157
117456,0.1488095,100157
117582,-0.055555582,100157
117708,0.0,100157
117728,0.22222233,100157
117851,-0.28431386,100157
117877,0.07070709,100157
118099,-0.111111164,100157
118354,0.10185178,100157
118466,-0.0674603,100157
118696,0.06704356,100157
118700,0.17171724,100157
118876,0.20000012,100157
118924,-0.14245008,100157
118985,0.065072,100157
118997,-0.010551207,100157
119080,0.055555582,100157
119141,-0.027037054,100157
119155,0.29375964,100157
119216,0.111111164,100157
120076,-0.055555582,100157
120132,0.20254624,100157
120294,0.03703707,100157
120301,0.0,100157
120323,-0.055555582,100157
120412,0.16666675,100157
120536,0.0,100157
121863,0.0,100157
123119,0.0,100157
123139,0.0,100157
124292,0.0,100157
124867,-0.18696572,100157
125646,0.0,100157
127307,0.0,100157
128488,0.47916645,100157
128908,0.0,100157
129340,0.06944442,100157
129360,0.0,100157
129428,0.09523815,100157
130494,0.0,100157
130622,0.0,100157
131021,0.0,100157
131231,0.0,100157
1,0.66141593,2588
2,0.96979314,2588
3,-0.21701348,2588
4,0.8102323,2588
5,0.14513609,2588
6,0.38835645,2588
8,0.88162535,2588
9,-0.33497468,2588
10,-0.14334309,2588
11,0.3333333,2588
12,1.3168616,2588
13,1.1063199,2588
14,-0.09465298,2588
15,-0.07399772,2588
16,0.3333333,2588
17,0.46333528,2588
18,0.542123,2588
19,0.13086252,2588
20,0.2064152,2588
21,-0.111111045,2588
22,0.31020015,2588
23,0.11725485,2588
24,1.416792,2588
25,-2.9802322e-08,2588
26,-0.20961884,2588
27,-0.5513601,2588
29,0.12703441,2588
31,0.111111104,2588
32,0.78770417,2588
34,0.2300797,2588
35,0.33444965,2588
36,0.0,2588
37,1.9764705,2588
38,0.18961366,2588
39,0.19545591,2588
40,-0.21557556,2588
41,0.56806713,2588
42,0.22222225,2588
43,0.31230405,2588
44,1.0085279,2588
45,-0.26927313,2588
46,0.8499221,2588
47,0.4087827,2588
48,2.7385147,2588
49,-0.19491518,2588
50,-1.667359,2588
51,0.1481481,2588
54,0.7878312,2588
56,2.2738092,2588
57,-0.10817271,2588
58,-0.014402391,2588
59,-0.2931937,2588
60,1.2379612,2588
61,-0.10770128,2588
62,0.33333328,2588
63,-0.02220797,2588
64,0.056727394,2588
65,0.5352589,2588
66,1.3002014,2588
70,-0.629414,2588
71,-2.4736164,2588
72,-0.16747963,2588
73,0.3333334,2588
75,-1.5519712,2588
76,1.2131985,2588
79,0.5214243,2588
80,-0.96579707,2588
81,-0.08912434,2588
84,0.27848104,2588
85,0.35408995,2588
86,3.973643e-08,2588
87,1.5336406,2588
88,0.13079083,2588
89,0.12005955,2588
90,-0.11915888,2588
92,0.71529895,2588
93,0.49042037,2588
94,0.49102548,2588
95,0.3017854,2588
100,0.3702309,2588
101,0.07123469,2588
103,1.1090026,2588
104,-0.13902685,2588
105,0.054383263,2588
107,0.41199645,2588
110,0.3191553,2588
111,0.22222216,2588
112,0.19580877,2588
117,-2.3244987,2588
118,-0.0036678305,2588
119,0.07575756,2588
122,0.04411005,2588
126,2.0732193,2588
132,0.24226716,2588
135,-0.16600582,2588
141,0.1625946,2588
144,0.507621,2588
145,0.24974245,2588
146,2.1172411,2588
147,0.09715471,2588
149,0.101894274,2588
150,0.21046734,2588
151,0.2565063,2588
152,0.5796211,2588
153,1.0701817,2588
157,-0.26155615,2588
158,1.5566666,2588
159,0.40282482,2588
160,1.1627128,2588
161,0.33333334,2588
162,-1.3465664,2588
163,0.3515349,2588
164,0.1788049,2588
165,0.1703251,2588
166,2.9794874,2588
168,-0.028232872,2588
169,1.0969574,2588
170,0.10080423,2588
171,0.46566212,2588
172,0.30616114,2588
173,1.7180961,2588
174,-1.3799827,2588
175,0.49746564,2588
177,0.85383654,2588
179,-0.083536774,2588
180,0.47091258,2588
181,2.059165,2588
184,-2.138211,2588
185,1.0374928,2588
186,0.036089808,2588
188,1.214605,2588
189,-0.0019842782,2588
193,0.25531438,2588
