movieId,n_i,popularity_pct
3549,1637,91.33
3550,992,88.13
3551,3547,94.92
3552,8832,98.0
3553,607,84.67
3554,1017,88.29
3555,6791,97.24
3556,6298,97.03
3557,654,85.27
3559,338,79.78
3562,154,72.32
3563,432,81.97
3564,1482,90.77
3565,1826,91.94
3566,1433,90.59
3567,180,73.8
3568,101,68.14
3569,821,86.85
3571,606,84.66
3572,368,80.58
3573,167,73.17
3574,139,71.27
3576,1194,89.36
3577,291,78.33
3578,32878,99.83
3579,300,78.6
3580,190,74.29
3581,864,87.14
3584,515,83.42
3586,108,68.79
3587,246,76.85
3588,208,75.14
3590,283,78.08
3591,2892,94.08
3593,3973,95.38
3594,1273,89.83
3596,321,79.31
3597,411,81.54
3598,1168,89.22
3599,513,83.41
3600,440,82.15
3602,180,73.8
3604,535,83.7
3605,212,75.32
3606,929,87.7
3608,5662,96.72
3610,103,68.36
3611,114,69.35
3612,138,71.2
3613,333,79.64
3614,2090,92.61
3615,2310,93.05
3616,1385,90.37
3617,7292,97.42
3618,2051,92.52
3619,272,77.73
3620,245,76.8
3621,129,70.5
3622,323,79.38
3623,16230,99.2
3624,7550,97.52
3626,277,77.87
3627,601,84.57
3628,324,79.41
3629,2032,92.48
3632,369,80.6
3633,2688,93.73
3634,895,87.41
3635,4179,95.57
3637,158,72.61
3638,4680,95.98
3639,3846,95.25
3640,96,67.69
3643,287,78.22
3645,249,76.95
3646,2394,93.21
3649,1397,90.41
3652,141,71.4
3653,707,85.81
3654,3476,94.83
3655,327,79.5
3658,386,80.98
3659,154,72.32
3660,650,85.23
3661,335,79.7
3662,323,79.38
3663,222,75.81
3664,213,75.36
3665,162,72.85
3666,97,67.8
3667,133,70.84
3668,2815,93.93
3669,384,80.93
3670,96,67.69
3671,10519,98.38
3672,845,87.01
3673,236,76.41
3674,212,75.32
3675,1894,92.13
3676,2587,93.56
3677,1440,90.62
3678,416,81.61
3679,426,81.82
3680,311,78.97
3681,4638,95.93
3682,1472,90.73
3683,5053,96.29
3684,1832,91.96
3685,2271,92.97
3686,3699,95.09
3688,2312,93.05
3689,924,87.67
3690,769,86.42
3691,205,75.01
3692,306,78.78
3693,1136,89.08
3694,377,80.78
3695,309,78.89
3696,403,81.35
3697,5385,96.5
3698,6624,97.17
3699,4055,95.46
3700,1053,88.57
3701,2316,93.08
3702,8825,97.99
3703,8756,97.98
3704,5436,96.57
3705,2043,92.49
3706,2692,93.74
3707,1719,91.59
3708,1342,90.16
3709,659,85.33
3710,781,86.54
3711,143,71.56
3712,1478,90.75
3713,392,81.1
3714,214,75.42
3715,299,78.57
3716,219,75.7
3717,9543,98.19
3718,399,81.24
3719,313,79.06
3720,620,84.84
3721,115,69.43
3723,2001,92.4
3724,818,86.82
3725,387,81.01
3726,971,88.0
3727,1105,88.91
3728,813,86.77
3729,1221,89.52
3730,3856,95.26
3731,218,75.64
3732,385,80.95
3733,1557,91.06
3734,288,78.25
3735,4123,95.52
3736,509,83.36
3737,194,74.5
3738,384,80.93
3739,388,81.03
3740,4999,96.24
3741,2140,92.71
3742,1813,91.9
3743,590,84.4
3744,4037,95.44
3745,5430,96.57
3746,367,80.55
3747,827,86.9
3749,130,70.6
3751,16472,99.21
3752,8134,97.75
3753,12946,98.8
3754,1564,91.1
3755,9876,98.25
3756,249,76.95
3757,83,66.09
3758,410,81.51
3759,171,73.37
3760,1476,90.74
3761,410,81.51
3763,3335,94.64
3764,987,88.1
3765,309,78.89
3766,760,86.31
3767,464,82.58
3768,376,80.75
3769,681,85.54
3770,1276,89.84
3771,588,84.37
3773,674,85.45
3774,324,79.41
3775,109,68.9
3776,128,70.41
3777,143,71.56
3780,126,70.21
3781,111,69.07
3782,150,72.06
3783,2046,92.5
3784,1414,90.49
3785,8706,97.96
3786,1844,91.99
3787,500,83.23
3788,1741,91.67
3789,652,85.25
3790,279,77.95
3791,3383,94.7
3792,249,76.95
3793,26846,99.7
3794,826,86.88
3795,262,77.41
3796,145,71.7
3797,259,77.32
3798,6052,96.92
3799,1071,88.67
3801,1702,91.54
3802,1489,90.79
3804,153,72.25
3805,128,70.41
3806,170,73.32
3807,448,82.29
3808,250,77.01
3809,5736,96.75
3810,323,79.38
3811,1793,91.84
3812,2095,92.61
3813,545,83.85
3814,1684,91.5
3816,278,77.91
3819,1746,91.7
3820,201,74.8
3821,2727,93.79
3822,585,84.33
3823,409,81.47
3824,1447,90.64
3825,4077,95.48
3826,7228,97.39
3827,5088,96.32
3830,327,79.5
3831,1564,91.1
3832,144,71.63
3833,314,79.09
3834,520,83.51
3835,869,87.18
3836,2151,92.73
3837,402,81.33
3838,210,75.22
3839,194,74.5
3840,539,83.76
3841,1659,91.4
3843,283,78.08
3844,3141,94.38
3845,175,73.57
3846,417,81.63
3847,165,73.04
3848,97,67.8
3849,262,77.41
3851,410,81.51
3852,1797,91.85
3854,291,78.33
3855,363,80.47
3857,745,86.17
3858,772,86.46
3859,436,82.07
3861,2651,93.69
3862,285,78.16
3863,8023,97.7
3864,1364,90.28
3865,970,88.0
3867,87,66.61
3868,7338,97.43
3869,4654,95.96
3870,214,75.42
3871,1769,91.78
3872,480,82.9
3873,1325,90.09
3874,101,68.14
3875,105,68.54
3877,1211,89.46
3879,1394,90.41
3880,104,68.45
3882,4547,95.87
3884,244,76.73
3885,202,74.86
3886,203,74.93
3889,1246,89.71
3892,318,79.21
3893,4637,95.93
3894,156,72.49
3895,771,86.44
3896,1524,90.91
3897,18434,99.31
3898,433,81.99
3900,154,72.32
3901,753,86.25
3902,90,67.02
3903,255,77.2
3905,134,70.91
3906,405,81.38
3908,1107,88.93
3909,643,85.13
3910,3862,95.27
3911,10246,98.34
3912,265,77.5
3913,126,70.21
3914,333,79.64
3915,771,86.44
3916,7562,97.52
3917,2418,93.26
3918,1246,89.71
3919,730,86.04
3920,335,79.7
3921,144,71.63
3922,115,69.43
3923,343,79.92
3925,1100,88.88
3926,558,84.0
3927,1614,91.25
3928,959,87.94
3929,703,85.76
3930,1046,88.5
3931,169,73.27
3932,1456,90.67
3933,130,70.6
3934,85,66.34
3936,542,83.81
3937,614,84.76
3938,164,72.98
3939,141,71.4
3940,101,68.14
3941,110,68.99
3942,114,69.35
3943,728,86.01
3945,448,82.29
3946,1105,88.91
3947,685,85.6
3948,15713,99.15
3949,14515,99.02
3950,1294,89.94
3951,217,75.59
3952,2550,93.49
3953,1336,90.14
3955,958,87.93
3956,599,84.53
3957,617,84.81
3958,135,71.0
3959,2869,94.04
3960,138,71.2
3961,510,83.37
3962,273,77.76
3963,489,83.05
3964,634,85.02
3965,219,75.7
3966,407,81.44
3967,7581,97.53
3968,3845,95.24
3969,5186,96.38
3970,205,75.01
3971,154,72.32
3972,2946,94.15
3973,1435,90.6
3974,253,77.13
3975,477,82.84
3977,15977,99.18
3978,2866,94.03
3979,3061,94.31
3980,3214,94.48
3981,3458,94.81
3982,199,74.71
3983,2903,94.09
3984,4357,95.72
3985,705,85.78
3986,4700,96.0
3987,1824,91.92
3988,5614,96.69
3989,581,84.27
3990,684,85.58
3991,1577,91.14
3992,789,86.63
3993,2621,93.62
3994,13555,98.87
3996,25090,99.66
3997,2047,92.5
3998,2326,93.1
3999,3147,94.39
4000,596,84.49
4001,146,71.76
4002,7024,97.31
4003,824,86.87
4005,1990,92.36
4006,2836,93.98
4007,4627,95.92
4008,3932,95.34
4009,787,86.61
4010,1723,91.6
4011,17617,99.27
4012,552,83.93
4014,10207,98.33
4015,5010,96.25
4016,5504,96.62
4017,2018,92.44
4018,8554,97.92
4019,5887,96.83
4020,2525,93.45
4021,982,88.07
4022,18913,99.35
4023,4548,95.87
4024,655,85.28
4025,9075,98.07
4027,19459,99.37
4028,348,80.03
4029,2940,94.14
4030,1186,89.32
4031,1047,88.52
4033,3366,94.67
4034,16379,99.2
4035,326,79.47
4036,2389,93.2
4037,1970,92.3
4038,119,69.71
4039,2324,93.09
4040,1882,92.11
4041,3507,94.87
4042,623,84.88
4043,365,80.51
4045,132,70.76
4046,312,79.01
4047,1613,91.25
4049,85,66.34
4052,1934,92.21
4053,315,79.12
4054,2980,94.2
4055,757,86.28
4056,1509,90.87
4060,96,67.69
4061,1209,89.45
4062,2000,92.39
4063,642,85.12
4064,156,72.49
4065,221,75.77
4066,1100,88.88
4067,844,87.0
4068,726,85.98
4069,3883,95.29
4072,140,71.34
4073,91,67.15
4077,712,85.86
4078,126,70.21
4079,874,87.22
4080,705,85.78
4081,238,76.49
4082,760,86.31
4083,127,70.32
4084,4220,95.6
4085,10516,98.38
4086,1436,90.6
4089,511,83.39
4090,1344,90.18
4091,1346,90.19
4092,436,82.07
4093,88,66.74
4095,632,85.0
4097,126,70.21
4098,254,77.16
4100,215,75.47
4102,2193,92.84
4103,3338,94.64
4104,1044,88.49
4105,5128,96.35
4106,136,71.08
4108,95,67.59
4109,426,81.82
4110,180,73.8
4111,223,75.86
4113,231,76.18
4115,158,72.61
4116,508,83.34
4117,1272,89.82
4118,84,66.23
4119,207,75.1
4121,2946,94.15
4122,214,75.42
4123,510,83.37
4124,1245,89.7
4125,455,82.42
4126,601,84.57
4127,305,78.73
4128,5532,96.63
4129,163,72.91
4130,451,82.34
4131,307,78.82
4132,1760,91.75
4133,1319,90.06
4135,491,83.08
4138,113,69.26
4141,522,83.54
4142,452,82.37
4143,661,85.35
4144,2096,92.62
4146,489,83.05
4147,148,71.91
4148,7018,97.3
4149,2008,92.41
4151,355,80.25
4152,185,74.05
4153,797,86.69
4154,333,79.64
4155,1438,90.61
4158,935,87.75
4159,1508,90.87
4160,346,79.99
4161,4313,95.69
4162,187,74.13
4164,246,76.85
4166,636,85.05
4167,1636,91.33
4168,537,83.73
4169,284,78.13
4174,721,85.92
4175,238,76.49
4176,89,66.87
4177,152,72.19
4178,980,88.05
4179,175,73.57
4181,244,76.73
4183,244,76.73
4184,566,84.12
4185,110,68.99
4186,387,81.01
4187,821,86.85
4188,372,80.67
4189,237,76.45
4190,559,84.02
4191,726,85.98
4193,86,66.47
4194,232,76.22
4195,446,82.23
4197,172,73.43
4198,292,78.37
4199,147,71.83
4200,591,84.42
4201,169,73.27
4203,635,85.04
4204,139,71.27
4205,1155,89.18
4206,214,75.42
4207,1041,88.47
4208,100,68.07
4209,133,70.84
4210,1908,92.16
4211,1218,89.5
4212,594,84.46
4213,368,80.58
4214,3198,94.46
4215,1074,88.7
4216,466,82.61
4217,323,79.38
4218,857,87.09
4219,470,82.71
4220,1213,89.49
4221,548,83.88
4222,270,77.65
4223,7185,97.38
4224,789,86.63
4225,1767,91.76
4226,30443,99.77
4227,155,72.41
4228,1557,91.06
4229,490,83.07
4231,996,88.15
4232,3682,95.06
4233,634,85.02
4234,1534,90.96
4235,5511,96.63
4236,127,70.32
4237,244,76.73
4238,2795,93.89
4239,7341,97.43
4240,391,81.09
4241,571,84.16
4242,213,75.36
4243,96,67.69
4246,11986,98.64
4247,2012,92.43
4248,1307,90.01
4250,149,71.99
4251,768,86.41
4252,138,71.2
4254,1567,91.11
4255,1550,91.03
4256,245,76.8
4259,291,78.33
4262,10494,98.37
4263,640,85.1
4265,1212,89.48
4266,254,77.16
4267,999,88.18
4268,226,75.99
4270,7686,97.57
4271,96,67.69
4272,145,71.7
4273,350,80.09
4274,532,83.66
4275,1220,89.52
4276,723,85.94
4277,369,80.6
4278,558,84.0
4279,248,76.91
4280,2758,93.85
4282,344,79.94
4283,222,75.81
4284,157,72.55
4285,840,86.98
4286,112,69.16
4287,111,69.07
4289,101,68.14
4290,356,80.27
4291,2006,92.41
4292,1141,89.1
4293,585,84.33
4294,351,80.12
4296,959,87.94
4297,349,80.06
4298,758,86.29
4299,5578,96.68
4300,188,74.17
4304,1069,88.65
4305,923,87.66
4306,31972,99.8
4308,11580,98.57
4310,8198,97.77
4312,308,78.86
4313,274,77.79
4316,278,77.91
4317,994,88.14
4318,772,86.46
4320,96,67.69
4321,7008,97.3
4322,1803,91.87
4323,209,75.18
4325,211,75.27
4326,4002,95.41
4327,3875,95.28
4328,147,71.83
4329,1332,90.11
4330,139,71.27
4331,228,76.08
4332,352,80.16
4333,2321,93.08
4334,640,85.1
4335,84,66.23
4336,506,83.31
4337,437,82.1
4338,627,84.94
4339,650,85.23
4340,1507,90.87
4341,377,80.78
4342,188,74.17
4343,4666,95.97
4344,5788,96.79
4345,1011,88.26
4347,219,75.7
4349,1432,90.58
4350,386,80.98
4351,3854,95.26
4352,216,75.53
4353,349,80.06
4354,528,83.62
4355,424,81.78
4356,1385,90.37
4357,768,86.41
4359,1475,90.74
4360,226,75.99
4361,8015,97.69
4366,2515,93.42
4367,7131,97.35
4368,1735,91.65
4369,6789,97.24
4370,11196,98.49
4371,322,79.34
4372,1294,89.94
4373,481,82.92
4378,2672,93.71
4380,1042,88.48
4381,722,85.93
4383,817,86.81
4384,119,69.71
4386,2003,92.41
4387,1597,91.21
4388,3724,95.11
4389,358,80.33
4390,342,79.89
4391,146,71.76
4392,371,80.65
4393,219,75.7
4394,250,77.01
4395,143,71.56
4396,1667,91.44
4397,597,84.51
4398,257,77.27
4399,161,72.79
4401,259,77.32
4403,271,77.69
4404,267,77.54
4405,260,77.36
4406,1848,92.0
4407,775,86.49
4408,117,69.58
4409,316,79.15
4410,809,86.76
4411,350,80.09
4412,138,71.2
4414,233,76.27
4415,477,82.84
4416,143,71.56
4417,87,66.61
4419,298,78.54
4420,180,73.8
4422,644,85.15
4423,132,70.76
4424,1152,89.15
4425,208,75.14
4426,483,82.95
4427,1633,91.32
4428,285,78.16
4429,418,81.66
4432,789,86.63
4433,216,75.53
4434,91,67.15
4436,162,72.85
4437,910,87.54
4438,399,81.24
4439,237,76.45
4440,489,83.05
4441,244,76.73
4442,280,77.98
4443,1033,88.43
4444,601,84.57
4445,115,69.43
4446,6362,97.06
4447,8859,98.0
4448,4130,95.53
4450,852,87.06
4451,97,67.8
4452,1006,88.23
4453,158,72.61
4454,181,73.86
4458,197,74.62
4459,89,66.87
4462,301,78.62
4463,124,70.07
4464,1317,90.05
4465,1705,91.55
4466,624,84.9
4467,3377,94.69
4468,194,74.5
4470,236,76.41
4471,432,81.97
4473,322,79.34
4474,1337,90.14
4475,179,73.73
4476,324,79.41
4477,830,86.91
4478,1100,88.88
4479,333,79.64
4480,764,86.36
4482,341,79.86
4483,731,86.06
4484,237,76.45
4485,278,77.91
4486,283,78.08
4487,2241,92.94
4488,1057,88.6
4489,4308,95.68
4490,141,71.4
4492,794,86.67
4493,352,80.16
4494,267,77.54
4495,556,83.98
4496,568,84.14
4497,173,73.47
4498,930,87.71
4499,3999,95.41
4500,325,79.44
4501,413,81.57
4502,732,86.07
4503,159,72.66
4504,203,74.93
4505,155,72.41
4506,1029,88.39
4508,1427,90.55
4509,813,86.77
4511,170,73.32
4512,148,71.91
4514,135,71.0
4515,429,81.9
4516,272,77.73
4517,304,78.69
4518,521,83.53
4519,1936,92.23
4520,468,82.67
4521,183,73.96
4522,154,72.32
4523,499,83.21
4524,343,79.92
4525,129,70.5
4526,968,87.97
4527,157,72.55
4529,664,85.38
4531,879,87.25
4532,366,80.53
4533,1081,88.76
4534,275,77.82
4535,1099,88.86
4537,519,83.49
4540,120,69.79
4541,771,86.44
4543,281,78.01
4544,1541,90.99
4545,3194,94.45
4546,1355,90.24
4547,84,66.23
4550,86,66.47
4552,479,82.88
4553,1568,91.12
4555,434,82.02
4557,906,87.51
4558,2984,94.21
4559,344,79.94
4560,133,70.84
4561,207,75.1
4562,307,78.82
4563,848,87.03
4564,1072,88.68
4565,564,84.1
4566,268,77.58
4567,183,73.96
4568,294,78.42
4569,147,71.83
4570,296,78.49
4571,8420,97.85
4572,1145,89.11
4573,195,74.55
4574,340,79.83
4577,732,86.07
4578,433,81.99
4580,525,83.58
4581,116,69.51
4583,93,67.38
4584,244,76.73
4585,459,82.49
4586,115,69.43
4587,1500,90.84
4588,138,71.2
4589,528,83.62
4590,130,70.6
4591,544,83.83
4593,277,77.87
4595,296,78.49
4597,310,78.93
4598,114,69.35
4599,585,84.33
4600,333,79.64
4602,455,82.42
4603,418,81.66
4605,401,81.31
4608,132,70.76
4609,128,70.41
4610,251,77.06
4611,138,71.2
4612,576,84.21
4613,770,86.43
4614,617,84.81
4615,199,74.71
4616,1678,91.49
4617,237,76.45
4618,596,84.49
4619,360,80.38
4620,215,75.47
4621,3513,94.87
4622,294,78.42
4623,3662,95.03
4624,827,86.9
4625,342,79.89
4626,269,77.62
4627,195,74.55
4628,627,84.94
4629,316,79.15
4630,196,74.59
4632,180,73.8
4633,217,75.59
4634,228,76.08
4635,402,81.33
4636,608,84.69
4637,188,74.17
4638,6668,97.18
4639,3841,95.23
4640,583,84.3
4641,6035,96.91
4642,2505,93.41
4643,8524,97.9
4644,599,84.53
4645,202,74.86
4646,389,81.06
4649,772,86.46
4652,213,75.36
4653,103,68.36
4654,1158,89.19
4655,173,73.47
4658,335,79.7
4659,181,73.86
4660,94,67.48
4661,1081,88.76
4662,733,86.08
4663,204,74.97
4664,474,82.79
4665,282,78.04
4666,171,73.37
4669,136,71.08
4670,352,80.16
4671,104,68.45
4672,344,79.94
4673,1942,92.24
4674,88,66.74
4675,454,82.41
4676,791,86.65
4677,2461,93.33
4678,1872,92.08
4679,2638,93.65
4680,226,75.99
4681,2202,92.87
4682,656,85.3
4683,375,80.73
4685,187,74.13
4686,992,88.13
4687,167,73.17
4688,551,83.91
4689,85,66.34
4690,558,84.0
4691,102,68.24
4692,342,79.89
4695,110,68.99
4696,414,81.59
4697,305,78.73
4699,779,86.53
4700,2803,93.91
4701,5486,96.6
4703,1780,91.79
4704,316,79.15
4705,886,87.32
4706,163,72.91
4708,189,74.22
4709,562,84.07
4710,685,85.6
4711,246,76.85
4712,140,71.34
4713,1510,90.88
4714,561,84.05
4715,113,69.26
4716,88,66.74
4717,114,69.35
4718,8268,97.8
4719,1075,88.71
4720,10055,98.29
4721,435,82.04
4722,173,73.47
4723,808,86.75
4725,970,88.0
4727,1025,88.37
4728,3284,94.56
4729,138,71.2
4731,148,71.91
4732,835,86.96
4733,1196,89.37
4734,6178,96.98
4735,1300,89.97
4736,537,83.73
4737,173,73.47
4738,467,82.64
4740,114,69.35
4741,955,87.9
4743,513,83.41
4744,1830,91.95
4745,889,87.34
4748,1046,88.5
4749,626,84.93
4750,471,82.73
4752,99,68.0
4753,117,69.58
4754,1583,91.16
4756,740,86.14
4757,1277,89.85
4758,247,76.89
4759,124,70.07
4761,129,70.5
4765,497,83.19
4766,125,70.14
4767,384,80.93
4768,147,71.83
4769,234,76.32
4770,858,87.1
4771,447,82.26
4772,246,76.85
4773,177,73.65
4774,570,84.16
4775,685,85.6
4776,8087,97.75
4777,106,68.63
4779,110,68.99
4780,135,71.0
4782,467,82.64
4783,645,85.16
4784,755,86.26
4785,128,70.41
4786,265,77.5
4787,1372,90.31
4788,282,78.04
4789,312,79.01
4790,132,70.76
4792,765,86.37
4793,92,67.27
4794,174,73.52
4795,627,84.94
4796,97,67.8
4798,343,79.92
4799,1590,91.19
4800,175,73.57
4801,311,78.97
4802,671,85.44
4803,865,87.15
4804,155,72.41
4805,98,67.91
4806,187,74.13
4807,134,70.91
4808,588,84.37
4809,1146,89.12
4810,95,67.59
4811,396,81.18
4812,761,86.33
4813,334,79.67
4814,1596,91.21
4815,1205,89.44
4816,7499,97.51
4819,110,68.99
4821,1169,89.23
4822,196,74.59
4823,3304,94.58
4824,115,69.43
4826,578,84.23
4830,469,82.69
4831,117,69.58
4833,547,83.86
4834,474,82.79
4835,1172,89.24
4836,181,73.86
4837,194,74.5
4838,83,66.09
4840,206,75.05
4841,94,67.48
4842,250,77.01
4844,2415,93.25
4845,761,86.33
4846,1331,90.11
4847,270,77.65
4848,9307,98.14
4849,345,79.97
4850,249,76.95
4852,201,74.8
4855,5712,96.74
4857,2985,94.22
4862,505,83.3
4863,245,76.8
4864,110,68.99
4865,4409,95.76
4866,1482,90.77
4867,1493,90.8
4868,115,69.43
4870,144,71.63
4871,239,76.52
4872,179,73.73
4873,3052,94.28
4874,6291,97.02
4875,91,67.15
4876,1824,91.92
4877,108,68.79
4878,18731,99.33
4879,89,66.87
4880,2354,93.14
4881,4219,95.59
4884,109,68.9
4885,490,83.07
4886,23657,99.6
4887,2320,93.08
4888,634,85.02
4889,1824,91.92
4890,4707,96.01
4893,206,75.05
4894,122,69.93
4895,114,69.35
4896,17239,99.26
4897,116,69.51
4898,596,84.49
4899,904,87.5
4900,267,77.54
4901,5416,96.53
4902,1378,90.34
4903,2604,93.6
4909,315,79.12
4911,685,85.6
4912,840,86.98
4914,1672,91.45
4915,889,87.34
4916,506,83.31
4917,102,68.24
4918,160,72.72
4919,253,77.13
4920,471,82.73
4921,600,84.55
4923,83,66.09
4925,112,69.16
4927,216,75.53
4928,640,85.1
4929,706,85.8
4930,149,71.99
4932,638,85.09
4934,121,69.86
4936,1230,89.59
4939,533,83.68
4941,1677,91.48
4942,85,66.34
4944,139,71.27
4945,611,84.73
4946,93,67.38
4947,437,82.1
4949,189,74.22
4950,190,74.29
4951,1238,89.66
4952,97,67.8
4954,1959,92.27
4956,670,85.43
4957,602,84.59
4958,2873,94.05
4959,158,72.61
4961,268,77.58
4962,118,69.65
4963,23769,99.61
4964,116,69.51
4965,349,80.06
4966,585,84.33
4967,1900,92.16
4969,763,86.35
4970,1057,88.6
4971,682,85.56
4972,164,72.98
4973,24349,99.62
4974,2449,93.33
4975,8318,97.81
4976,781,86.54
4977,241,76.6
4978,1407,90.45
4979,12513,98.73
4980,3543,94.91
4981,379,80.83
4982,87,66.61
4985,187,74.13
4987,198,74.66
4988,92,67.27
4989,566,84.12
4990,1019,88.32
4991,388,81.03
4992,2883,94.06
4993,37553,99.88
4994,1895,92.14
4995,21931,99.51
4996,219,75.7
4998,313,79.06
4999,191,74.36
5000,127,70.32
5001,217,75.59
5002,439,82.13
5003,165,73.04
5004,736,86.1
5005,152,72.19
5007,331,79.59
5008,1620,91.28
5009,1804,91.88
5010,10192,98.32
5011,321,79.31
5012,541,83.79
5013,6182,96.99
5014,3099,94.34
5015,5062,96.3
5016,1367,90.29
5017,644,85.15
5021,922,87.65
5022,224,75.9
5023,243,76.67
5025,2267,92.95
5026,2862,94.02
5027,1227,89.57
5028,128,70.41
5029,117,69.58
5033,380,80.86
5034,941,87.8
5035,116,69.51
5036,223,75.86
5038,193,74.45
5039,921,87.64
5040,1791,91.84
5041,142,71.48
5042,84,66.23
5046,624,84.9
5047,1305,90.0
5048,604,84.63
5049,3843,95.23
5051,996,88.15
5053,482,82.93
5054,624,84.9
5055,1866,92.07
5056,389,81.06
5059,329,79.54
5060,12528,98.73
5061,122,69.93
5062,408,81.46
5063,159,72.66
5064,5366,96.5
5065,2645,93.67
5066,1561,91.07
5068,150,72.06
5069,442,82.17
5071,130,70.6
5072,1497,90.83
5073,417,81.63
5074,882,87.28
5075,199,74.71
5076,460,82.51
5077,268,77.58
5078,140,71.34
5080,476,82.82
5081,669,85.42
5085,120,69.79
5087,93,67.38
5090,165,73.04
5092,723,85.94
5093,1537,90.97
5094,889,87.34
5095,422,81.74
5096,518,83.47
5097,83,66.09
5099,387,81.01
5100,97,67.8
5101,292,78.37
5102,809,86.76
5103,3504,94.86
5105,795,86.68
5106,921,87.64
5107,1078,88.73
5108,1636,91.33
5109,351,80.12
5110,2753,93.83
5111,749,86.19
5112,304,78.69
5114,261,77.39
5117,231,76.18
5118,211,75.27
5119,190,74.29
5120,1340,90.15
5121,318,79.21
5122,378,80.8
5123,114,69.35
5125,368,80.58
5127,729,86.03
5128,1466,90.7
5131,131,70.68
5134,305,78.73
5135,2802,93.91
5136,145,71.7
5137,421,81.71
5139,1314,90.04
5140,235,76.36
5141,227,76.03
5142,150,72.06
5145,148,71.91
5146,1449,90.65
5147,1646,91.36
5151,2600,93.59
5152,3314,94.6
5153,87,66.61
5155,89,66.87
5158,90,67.02
5159,1076,88.71
5161,157,72.55
5164,127,70.32
5165,283,78.08
5167,118,69.65
5168,228,76.08
5169,245,76.8
5170,201,74.8
5171,3459,94.81
5172,378,80.8
5177,695,85.68
5179,134,70.91
5180,97,67.8
5184,179,73.73
5187,305,78.73
5189,88,66.74
5192,103,68.36
5193,220,75.75
5197,150,72.06
5198,381,80.88
5199,215,75.47
5202,123,69.99
5205,168,73.22
5211,170,73.32
5212,147,71.83
5213,304,78.69
5214,872,87.2
5215,107,68.71
5218,11713,98.6
5219,4647,95.95
5220,1227,89.57
5221,138,71.2
5222,1496,90.82
5223,114,69.35
5224,143,71.56
5225,4895,96.16
5226,464,82.58
5227,99,68.0
5230,160,72.72
5231,215,75.47
5232,161,72.79
5233,104,68.45
5234,106,68.63
5235,148,71.91
5237,749,86.19
5238,236,76.41
5240,164,72.98
5241,279,77.95
5243,112,69.16
5244,325,79.44
5246,561,84.05
5247,1362,90.27
5248,349,80.06
5250,618,84.82
5254,4803,96.08
5255,495,83.16
5256,100,68.07
5258,282,78.04
5264,685,85.6
5265,1862,92.05
5266,6773,97.23
5267,2134,92.71
5268,152,72.19
5269,826,86.88
5272,229,76.12
5275,85,66.34
5276,121,69.86
5279,328,79.52
5282,782,86.55
5283,2001,92.4
5284,230,76.15
5287,171,73.37
5288,539,83.76
5289,120,69.79
5290,120,69.79
5291,3712,95.1
5292,2014,92.43
5293,2446,93.32
5294,2440,93.31
5296,1325,90.09
5297,449,82.31
5298,734,86.08
5299,10190,98.32
5300,559,84.02
5303,1826,91.94
5304,478,82.87
5305,292,78.37
5307,151,72.13
5308,3129,94.36
5309,1441,90.62
5310,356,80.27
5311,215,75.47
5312,1381,90.35
5313,2515,93.42
5314,108,68.79
5315,84,66.23
5316,1070,88.66
5319,1246,89.71
5323,938,87.79
5324,621,84.85
5325,973,88.01
5329,1004,88.22
5333,340,79.83
5334,465,82.6
5335,180,73.8
5337,265,77.5
5339,996,88.15
5340,110,68.99
5341,630,84.99
5343,149,71.99
5346,361,80.4
5347,124,70.07
5348,541,83.79
5349,23404,99.57
5352,236,76.41
5353,203,74.93
5354,180,73.8
5357,342,79.89
5358,178,73.69
5359,289,78.28
5360,105,68.54
5361,426,81.82
5363,730,86.04
5364,1786,91.82
5365,89,66.87
5366,103,68.36
5367,691,85.66
5368,139,71.27
5372,255,77.2
5373,218,75.64
5375,138,71.2
5376,136,71.08
5377,9401,98.16
5378,16425,99.21
5379,767,86.39
5380,1954,92.26
5381,90,67.02
5382,592,84.44
5383,388,81.03
5384,88,66.74
5385,929,87.7
5387,667,85.4
5388,6222,97.0
5389,768,86.41
5390,214,75.42
5391,1042,88.48
5392,259,77.32
5395,105,68.54
5396,89,66.87
5397,232,76.22
5398,278,77.91
5399,108,68.79
5400,3540,94.9
5401,1348,90.19
5404,513,83.41
5406,91,67.15
5409,160,72.72
5410,781,86.54
5414,831,86.92
5415,1353,90.23
5416,127,70.32
5417,646,85.18
5418,20091,99.41
5419,2216,92.88
5420,1646,91.36
5421,1016,88.28
5422,249,76.95
5423,223,75.86
5424,139,71.27
5425,170,73.32
5427,209,75.18
5428,339,79.8
5431,142,71.48
5433,417,81.63
5434,386,80.98
5435,244,76.73
5436,99,68.0
5437,358,80.33
5438,761,86.33
5439,184,74.0
5440,393,81.12
5442,406,81.4
5443,245,76.8
5444,4614,95.91
5445,23642,99.6
5446,2322,93.09
5447,475,82.81
5448,177,73.65
5449,3184,94.44
5450,637,85.07
5451,471,82.73
5452,2156,92.76
5453,233,76.27
5454,337,79.76
5455,84,66.23
5456,197,74.62
5458,386,80.98
5459,9753,98.23
5460,553,83.95
5461,112,69.16
5462,381,80.88
5463,2866,94.03
5464,8284,97.8
5465,121,69.86
5466,185,74.05
5468,155,72.41
5470,696,85.69
5471,138,71.2
5472,445,82.21
5475,616,84.8
5476,583,84.3
