movieId,n_i,popularity_pct
92789,5,32.95
92793,5,32.95
92843,2,18.67
92852,5,32.95
92872,1,7.43
92874,5,32.95
92881,1,7.43
92883,2,18.67
92885,2,18.67
92887,4,29.48
92894,4,29.48
92906,1,7.43
92910,4,29.48
92918,2,18.67
92935,1,7.43
92946,1,7.43
92948,2,18.67
92956,1,7.43
92963,1,7.43
92968,4,29.48
92980,1,7.43
93029,4,29.48
93035,2,18.67
93037,2,18.67
93063,4,29.48
93070,1,7.43
93083,1,7.43
93114,4,29.48
93116,4,29.48
93136,3,25.03
93162,1,7.43
93168,3,25.03
93181,2,18.67
93185,2,18.67
93187,1,7.43
93189,1,7.43
93191,2,18.67
93196,4,29.48
93201,2,18.67
93204,1,7.43
93206,1,7.43
93210,4,29.48
93217,1,7.43
93263,1,7.43
93279,3,25.03
93289,5,32.95
93291,2,18.67
93295,5,32.95
93322,4,29.48
93333,5,32.95
93344,3,25.03
93351,4,29.48
93367,4,29.48
93376,5,32.95
93391,2,18.67
93393,1,7.43
93399,1,7.43
93406,2,18.67
93408,3,25.03
93437,1,7.43
93439,1,7.43
93441,3,25.03
93448,1,7.43
93450,1,7.43
93455,2,18.67
93459,5,32.95
93463,3,25.03
93469,2,18.67
93484,2,18.67
93490,4,29.48
93492,5,32.95
93500,2,18.67
93504,2,18.67
93520,5,32.95
93522,2,18.67
93531,2,18.67
93533,3,25.03
93535,3,25.03
93544,1,7.43
93547,1,7.43
93550,2,18.67
93552,2,18.67
93583,1,7.43
93621,3,25.03
93628,3,25.03
93641,4,29.48
93649,5,32.95
93652,1,7.43
93654,1,7.43
93656,1,7.43
93659,3,25.03
93665,2,18.67
93667,1,7.43
93669,1,7.43
93672,2,18.67
93674,3,25.03
93702,1,7.43
93707,1,7.43
93717,2,18.67
93725,4,29.48
93727,2,18.67
93729,4,29.48
93731,2,18.67
93733,3,25.03
93742,5,32.95
93757,2,18.67
93768,4,29.48
93775,3,25.03
93782,3,25.03
93785,3,25.03
93792,1,7.43
93801,5,32.95
93816,5,32.95
93834,4,29.48
93859,1,7.43
93885,2,18.67
93888,3,25.03
93890,2,18.67
93894,5,32.95
93900,4,29.48
93905,1,7.43
93907,2,18.67
93909,4,29.48
93911,1,7.43
93914,4,29.48
93921,3,25.03
93928,4,29.48
93931,1,7.43
93948,5,32.95
93950,4,29.48
93963,3,25.03
93967,1,7.43
93970,5,32.95
93991,2,18.67
94005,5,32.95
94027,2,18.67
94080,1,7.43
94083,2,18.67
94101,3,25.03
94103,4,29.48
94107,1,7.43
94114,2,18.67
94120,1,7.43
94128,4,29.48
94133,3,25.03
94142,5,32.95
94144,2,18.67
94146,2,18.67
94148,1,7.43
94153,2,18.67
94155,5,32.95
94157,5,32.95
94184,3,25.03
94186,1,7.43
94188,1,7.43
94190,3,25.03
94192,3,25.03
94202,2,18.67
94204,5,32.95
94218,5,32.95
94220,3,25.03
94262,5,32.95
94264,3,25.03
94268,1,7.43
94280,5,32.95
94283,2,18.67
94291,3,25.03
94301,3,25.03
94304,4,29.48
94306,3,25.03
94308,1,7.43
94310,2,18.67
94312,1,7.43
94327,1,7.43
94337,1,7.43
94339,2,18.67
94341,2,18.67
94350,4,29.48
94365,1,7.43
94403,4,29.48
94407,2,18.67
94417,1,7.43
94419,1,7.43
94421,2,18.67
94423,4,29.48
94425,1,7.43
94427,1,7.43
94429,4,29.48
94431,1,7.43
94433,1,7.43
94442,1,7.43
94471,3,25.03
94473,1,7.43
94475,2,18.67
94486,3,25.03
94491,5,32.95
94531,1,7.43
94537,3,25.03
94539,4,29.48
94545,1,7.43
94573,2,18.67
94647,2,18.67
94649,5,32.95
94653,5,32.95
94655,3,25.03
94657,1,7.43
94666,1,7.43
94668,2,18.67
94670,1,7.43
94672,5,32.95
94681,2,18.67
94727,4,29.48
94729,1,7.43
94737,1,7.43
94760,2,18.67
94762,3,25.03
94765,4,29.48
94767,1,7.43
94769,2,18.67
94772,4,29.48
94782,3,25.03
94784,4,29.48
94786,1,7.43
94788,2,18.67
94790,2,18.67
94801,4,29.48
94806,2,18.67
94817,1,7.43
94819,2,18.67
94831,1,7.43
94835,1,7.43
94839,5,32.95
94891,1,7.43
94900,5,32.95
94902,4,29.48
94904,1,7.43
94924,3,25.03
94928,2,18.67
94933,1,7.43
94941,3,25.03
94945,1,7.43
94949,1,7.43
94955,3,25.03
94957,4,29.48
94972,1,7.43
94980,5,32.95
94982,1,7.43
94987,2,18.67
94989,3,25.03
95010,5,32.95
95012,3,25.03
95014,5,32.95
95016,1,7.43
95018,2,18.67
95023,2,18.67
95028,3,25.03
95036,2,18.67
95052,2,18.67
95054,2,18.67
95064,2,18.67
95085,1,7.43
95107,1,7.43
95109,1,7.43
95111,3,25.03
95157,4,29.48
95159,2,18.67
95177,2,18.67
95179,1,7.43
95205,3,25.03
95214,1,7.43
95216,5,32.95
95230,1,7.43
95232,2,18.67
95285,2,18.67
95288,4,29.48
95290,1,7.43
95294,4,29.48
95300,5,32.95
95302,1,7.43
95305,1,7.43
95352,4,29.48
95425,4,29.48
95427,2,18.67
95477,2,18.67
95480,3,25.03
95484,3,25.03
95486,2,18.67
95494,2,18.67
95504,2,18.67
95517,1,7.43
95521,5,32.95
95529,2,18.67
95541,4,29.48
95560,1,7.43
95563,1,7.43
95565,2,18.67
95570,4,29.48
95572,2,18.67
95574,3,25.03
95576,1,7.43
95578,1,7.43
95581,1,7.43
95591,5,32.95
95595,2,18.67
95597,1,7.43
95600,4,29.48
95606,3,25.03
95611,4,29.48
95613,5,32.95
95615,3,25.03
95617,1,7.43
95652,1,7.43
95658,2,18.67
95672,5,32.95
95688,3,25.03
95695,1,7.43
95705,1,7.43
95732,5,32.95
95735,4,29.48
95746,2,18.67
95748,4,29.48
95750,1,7.43
95752,4,29.48
95758,1,7.43
95765,4,29.48
95767,2,18.67
95769,1,7.43
95776,2,18.67
95784,5,32.95
95794,1,7.43
95814,4,29.48
95830,3,25.03
95832,2,18.67
95837,3,25.03
95843,3,25.03
95854,1,7.43
95896,3,25.03
95901,1,7.43
95926,3,25.03
95935,1,7.43
95937,5,32.95
95941,3,25.03
95945,1,7.43
95949,2,18.67
95961,1,7.43
95967,4,29.48
95969,3,25.03
95975,4,29.48
95977,1,7.43
95979,1,7.43
95982,3,25.03
95984,4,29.48
96018,1,7.43
96022,4,29.48
96024,2,18.67
96028,1,7.43
96030,3,25.03
96034,4,29.48
96052,3,25.03
96056,4,29.48
96060,1,7.43
96082,1,7.43
96084,2,18.67
96105,1,7.43
96112,4,29.48
96131,2,18.67
96144,1,7.43
96146,1,7.43
96148,1,7.43
96160,1,7.43
96170,2,18.67
96179,1,7.43
96197,4,29.48
96210,2,18.67
96216,3,25.03
96218,1,7.43
96221,1,7.43
96223,2,18.67
96225,1,7.43
96227,3,25.03
96242,3,25.03
96246,1,7.43
96250,1,7.43
96255,2,18.67
96257,1,7.43
96259,5,32.95
96264,2,18.67
96273,1,7.43
96277,1,7.43
96286,4,29.48
96288,1,7.43
96290,1,7.43
96292,1,7.43
96294,1,7.43
96298,2,18.67
96300,1,7.43
96316,2,18.67
96370,5,32.95
96383,4,29.48
96401,4,29.48
96409,1,7.43
96413,3,25.03
96423,3,25.03
96435,3,25.03
96451,1,7.43
96479,3,25.03
96481,1,7.43
96486,5,32.95
96498,5,32.95
96504,1,7.43
96516,1,7.43
96518,1,7.43
96522,1,7.43
96524,1,7.43
96530,5,32.95
96532,1,7.43
96535,2,18.67
96539,1,7.43
96547,1,7.43
96571,3,25.03
96574,5,32.95
96578,4,29.48
96585,1,7.43
96594,1,7.43
96601,1,7.43
96603,1,7.43
96614,1,7.43
96631,1,7.43
96638,5,32.95
96640,5,32.95
96642,1,7.43
96644,5,32.95
96651,1,7.43
96653,1,7.43
96669,3,25.03
96671,3,25.03
96679,5,32.95
96681,3,25.03
96683,4,29.48
96689,2,18.67
96697,1,7.43
96702,1,7.43
96704,1,7.43
96706,1,7.43
96710,3,25.03
96717,2,18.67
96722,1,7.43
96724,2,18.67
96730,1,7.43
96732,3,25.03
96734,2,18.67
96739,1,7.43
96748,5,32.95
96755,1,7.43
96757,1,7.43
96759,3,25.03
96764,1,7.43
96769,1,7.43
96771,1,7.43
96773,3,25.03
96775,2,18.67
96789,1,7.43
96792,5,32.95
96794,2,18.67
96796,2,18.67
96799,1,7.43
96801,3,25.03
96803,1,7.43
96805,2,18.67
96807,2,18.67
96809,1,7.43
96813,2,18.67
96817,4,29.48
96842,1,7.43
96845,5,32.95
96851,1,7.43
96859,5,32.95
96865,2,18.67
96870,5,32.95
96872,2,18.67
96894,2,18.67
96901,4,29.48
96903,1,7.43
96905,2,18.67
96907,1,7.43
96919,1,7.43
96921,1,7.43
96923,3,25.03
96925,1,7.43
96927,1,7.43
96935,3,25.03
96937,3,25.03
96939,1,7.43
96943,3,25.03
96947,2,18.67
96950,3,25.03
96954,2,18.67
96960,1,7.43
96962,1,7.43
96971,5,32.95
96973,2,18.67
96983,2,18.67
96985,3,25.03
96993,2,18.67
97008,2,18.67
97010,2,18.67
97026,2,18.67
97029,1,7.43
97031,4,29.48
97035,4,29.48
97037,1,7.43
97039,1,7.43
97042,4,29.48
97046,4,29.48
97061,2,18.67
97068,3,25.03
97070,1,7.43
97073,1,7.43
97092,1,7.43
97094,2,18.67
97096,5,32.95
97115,1,7.43
97117,1,7.43
97119,2,18.67
97124,2,18.67
97128,3,25.03
97134,1,7.43
97137,1,7.43
97139,1,7.43
97146,1,7.43
97148,2,18.67
97151,2,18.67
97153,4,29.48
97161,2,18.67
97163,1,7.43
97165,4,29.48
97184,1,7.43
97190,1,7.43
97192,2,18.67
97194,3,25.03
97200,4,29.48
97236,2,18.67
97238,3,25.03
97240,2,18.67
97246,4,29.48
97250,5,32.95
97252,3,25.03
97254,1,7.43
97256,4,29.48
97283,2,18.67
97285,3,25.03
97296,3,25.03
97300,4,29.48
97319,2,18.67
97330,3,25.03
97332,2,18.67
97334,4,29.48
97336,1,7.43
97382,5,32.95
97384,4,29.48
97386,1,7.43
97457,1,7.43
97460,2,18.67
97464,2,18.67
97466,5,32.95
97468,2,18.67
97494,2,18.67
97526,2,18.67
97533,3,25.03
97536,2,18.67
97538,1,7.43
97540,4,29.48
97542,3,25.03
97544,4,29.48
97546,1,7.43
97548,1,7.43
97550,1,7.43
97552,4,29.48
97595,5,32.95
97600,1,7.43
97615,3,25.03
97646,1,7.43
97650,2,18.67
97667,2,18.67
97670,2,18.67
97680,1,7.43
97685,3,25.03
97688,3,25.03
97690,3,25.03
97703,2,18.67
97705,2,18.67
97707,2,18.67
97711,1,7.43
97713,3,25.03
97724,2,18.67
97726,2,18.67
97730,3,25.03
97732,2,18.67
97755,1,7.43
97759,1,7.43
97761,1,7.43
97763,2,18.67
97765,3,25.03
97768,4,29.48
97775,4,29.48
97781,2,18.67
97787,1,7.43
97789,2,18.67
97792,1,7.43
97794,1,7.43
97799,5,32.95
97801,4,29.48
97806,2,18.67
97808,2,18.67
97815,1,7.43
97817,5,32.95
97819,4,29.48
97821,1,7.43
97823,2,18.67
97828,5,32.95
97845,1,7.43
97847,1,7.43
97849,2,18.67
97853,3,25.03
97855,1,7.43
97872,1,7.43
97874,1,7.43
97876,1,7.43
97878,1,7.43
97882,5,32.95
97884,2,18.67
97886,3,25.03
97888,1,7.43
97897,1,7.43
97899,1,7.43
97906,3,25.03
97910,1,7.43
97915,1,7.43
97917,1,7.43
97919,1,7.43
97940,4,29.48
97948,2,18.67
97955,1,7.43
97971,3,25.03
97973,1,7.43
97994,1,7.43
98000,5,32.95
98004,2,18.67
98007,2,18.67
98027,1,7.43
98030,2,18.67
98032,2,18.67
98034,3,25.03
98041,1,7.43
98043,3,25.03
98045,3,25.03
98052,5,32.95
98059,3,25.03
98061,2,18.67
98063,3,25.03
98069,2,18.67
98072,1,7.43
98076,2,18.67
98080,2,18.67
98107,5,32.95
98111,5,32.95
98114,3,25.03
98131,1,7.43
98140,2,18.67
98142,4,29.48
98144,3,25.03
98151,3,25.03
98162,1,7.43
98167,2,18.67
98171,2,18.67
98173,3,25.03
98187,1,7.43
98191,1,7.43
98200,5,32.95
98211,3,25.03
98213,2,18.67
98217,3,25.03
98219,2,18.67
98221,4,29.48
98224,2,18.67
98228,1,7.43
98241,3,25.03
98246,3,25.03
98248,2,18.67
98251,2,18.67
98253,3,25.03
98261,2,18.67
98271,1,7.43
98273,3,25.03
98275,3,25.03
98277,3,25.03
98284,3,25.03
98286,1,7.43
98288,2,18.67
98294,2,18.67
98298,2,18.67
98304,2,18.67
98306,1,7.43
98323,1,7.43
98325,1,7.43
98328,1,7.43
98335,1,7.43
98337,1,7.43
98339,2,18.67
98341,5,32.95
98344,1,7.43
98346,1,7.43
98348,1,7.43
98353,2,18.67
98376,2,18.67
98383,1,7.43
98385,1,7.43
98387,2,18.67
98391,2,18.67
98394,3,25.03
98404,1,7.43
98406,1,7.43
98409,1,7.43
98411,1,7.43
98413,1,7.43
98415,2,18.67
98439,3,25.03
98441,4,29.48
98443,3,25.03
98449,3,25.03
98456,1,7.43
98458,3,25.03
98460,2,18.67
98464,1,7.43
98467,1,7.43
98469,1,7.43
98471,2,18.67
98473,3,25.03
98475,1,7.43
98477,2,18.67
98481,3,25.03
98483,1,7.43
98493,2,18.67
98497,1,7.43
98499,3,25.03
98501,2,18.67
98503,3,25.03
98509,4,29.48
98513,3,25.03
98520,4,29.48
98523,2,18.67
98526,2,18.67
98528,1,7.43
98556,5,32.95
98558,2,18.67
98560,1,7.43
98563,3,25.03
98566,2,18.67
98572,1,7.43
98581,1,7.43
98589,2,18.67
98591,1,7.43
98595,2,18.67
98601,1,7.43
98609,1,7.43
98611,3,25.03
98613,1,7.43
98615,1,7.43
98617,1,7.43
98619,1,7.43
98621,3,25.03
98623,5,32.95
98626,5,32.95
98631,4,29.48
98633,2,18.67
98643,1,7.43
98693,1,7.43
98697,2,18.67
98699,1,7.43
98751,1,7.43
98755,3,25.03
98759,4,29.48
98761,1,7.43
98766,4,29.48
98768,2,18.67
98783,2,18.67
98786,2,18.67
98788,2,18.67
98803,2,18.67
98805,2,18.67
98807,4,29.48
98815,1,7.43
98817,1,7.43
98819,1,7.43
98821,1,7.43
98825,2,18.67
98829,4,29.48
98834,4,29.48
98840,4,29.48
98842,3,25.03
98845,2,18.67
98847,3,25.03
98850,2,18.67
98854,3,25.03
98856,2,18.67
98859,1,7.43
98861,1,7.43
98908,4,29.48
98911,1,7.43
98913,1,7.43
98927,4,29.48
98929,1,7.43
98931,1,7.43
98936,1,7.43
98938,1,7.43
98941,2,18.67
98943,1,7.43
98949,5,32.95
98958,1,7.43
98965,1,7.43
98989,5,32.95
98991,1,7.43
98994,3,25.03
98996,5,32.95
98999,1,7.43
99012,2,18.67
99014,5,32.95
99026,1,7.43
99028,4,29.48
99041,4,29.48
99043,5,32.95
99050,4,29.48
99054,3,25.03
99064,4,29.48
99068,3,25.03
99085,1,7.43
99089,4,29.48
99101,2,18.67
99103,1,7.43
99119,2,18.67
99122,2,18.67
99126,3,25.03
99128,2,18.67
99130,4,29.48
99147,1,7.43
99169,1,7.43
99171,1,7.43
99173,1,7.43
99182,5,32.95
99210,2,18.67
99238,2,18.67
99240,1,7.43
99243,1,7.43
99249,2,18.67
99251,2,18.67
99253,2,18.67
99258,5,32.95
99260,3,25.03
99270,3,25.03
99273,3,25.03
99276,3,25.03
99279,4,29.48
99287,2,18.67
99289,1,7.43
99294,3,25.03
99308,2,18.67
99314,1,7.43
99317,1,7.43
99325,1,7.43
99327,2,18.67
99329,2,18.67
99331,2,18.67
99335,1,7.43
99337,2,18.67
99343,2,18.67
99345,2,18.67
99347,2,18.67
99351,4,29.48
99355,5,32.95
99364,4,29.48
99373,4,29.48
99380,4,29.48
99384,2,18.67
99389,2,18.67
99395,4,29.48
99400,4,29.48
99417,3,25.03
99420,1,7.43
99439,1,7.43
99444,1,7.43
99446,1,7.43
99448,2,18.67
99450,1,7.43
99474,1,7.43
99478,4,29.48
99489,1,7.43
99491,2,18.67
99493,3,25.03
99495,5,32.95
99497,1,7.43
99499,1,7.43
99517,1,7.43
99519,1,7.43
99521,1,7.43
99539,2,18.67
99564,3,25.03
99566,1,7.43
99568,3,25.03
99570,1,7.43
99572,2,18.67
99591,3,25.03
99594,3,25.03
99596,4,29.48
99598,4,29.48
99600,2,18.67
99604,1,7.43
99607,1,7.43
99609,4,29.48
99611,2,18.67
99613,3,25.03
99615,5,32.95
99631,2,18.67
99644,4,29.48
99659,1,7.43
99663,1,7.43
99665,2,18.67
99667,1,7.43
99671,1,7.43
99673,2,18.67
99677,5,32.95
99679,4,29.48
99689,1,7.43
99693,1,7.43
99699,3,25.03
99706,4,29.48
99719,1,7.43
99724,2,18.67
99726,3,25.03
99733,2,18.67
99735,3,25.03
99737,3,25.03
99739,5,32.95
99748,1,7.43
99754,5,32.95
99756,2,18.67
99758,1,7.43
99760,3,25.03
99768,3,25.03
99790,1,7.43
99792,2,18.67
99798,1,7.43
99800,3,25.03
99807,2,18.67
99809,5,32.95
99815,2,18.67
99820,4,29.48
99822,4,29.48
99828,2,18.67
99850,2,18.67
99853,2,18.67
99855,4,29.48
99866,1,7.43
99891,1,7.43
99893,1,7.43
99895,2,18.67
99901,4,29.48
99904,4,29.48
99908,2,18.67
99915,3,25.03
99919,1,7.43
99922,2,18.67
99925,3,25.03
99939,1,7.43
99941,2,18.67
99946,3,25.03
99960,5,32.95
99962,2,18.67
99970,1,7.43
99989,5,32.95
99999,4,29.48
100003,3,25.03
100006,1,7.43
100013,5,32.95
100015,1,7.43
100040,3,25.03
100042,3,25.03
100044,5,32.95
100046,4,29.48
100048,5,32.95
100050,1,7.43
100054,1,7.43
100056,3,25.03
100060,2,18.67
100062,4,29.48
100072,3,25.03
100075,3,25.03
100077,1,7.43
100079,1,7.43
100081,2,18.67
100091,2,18.67
100096,2,18.67
100099,2,18.67
100101,2,18.67
100103,1,7.43
100131,2,18.67
100141,2,18.67
100143,5,32.95
100145,1,7.43
100147,1,7.43
100150,4,29.48
100155,1,7.43
100161,2,18.67
100167,3,25.03
100171,1,7.43
100173,3,25.03
100180,4,29.48
100183,1,7.43
100188,4,29.48
100190,2,18.67
100192,2,18.67
100198,2,18.67
100200,5,32.95
100203,1,7.43
100205,5,32.95
100222,1,7.43
100229,2,18.67
100232,1,7.43
100240,3,25.03
100246,2,18.67
100251,1,7.43
100253,3,25.03
100255,2,18.67
100257,1,7.43
100259,1,7.43
100262,1,7.43
100264,3,25.03
100266,1,7.43
100268,1,7.43
100270,2,18.67
100275,3,25.03
100291,1,7.43
100294,1,7.43
100296,1,7.43
100298,1,7.43
100300,2,18.67
100308,4,29.48
100310,1,7.43
100312,1,7.43
100315,1,7.43
100324,1,7.43
100328,5,32.95
100330,1,7.43
100332,1,7.43
100334,1,7.43
100336,5,32.95
100338,2,18.67
100347,2,18.67
100361,3,25.03
100365,5,32.95
100368,3,25.03
100370,1,7.43
100372,2,18.67
100385,4,29.48
100393,2,18.67
100395,2,18.67
100404,1,7.43
100411,1,7.43
100415,1,7.43
100419,3,25.03
100421,1,7.43
100423,3,25.03
100446,1,7.43
100448,1,7.43
100457,4,29.48
100490,1,7.43
100494,1,7.43
100496,2,18.67
100503,1,7.43
100517,4,29.48
100519,2,18.67
100521,1,7.43
100529,5,32.95
100534,1,7.43
100536,3,25.03
100559,1,7.43
100564,2,18.67
100567,1,7.43
100570,1,7.43
100574,5,32.95
100583,1,7.43
100585,1,7.43
100588,4,29.48
100591,2,18.67
100593,4,29.48
100595,2,18.67
100613,2,18.67
100620,1,7.43
100633,2,18.67
100645,3,25.03
100647,2,18.67
100651,3,25.03
100653,1,7.43
100655,1,7.43
100719,2,18.67
100721,1,7.43
100723,4,29.48
100725,2,18.67
100727,2,18.67
100731,3,25.03
100739,5,32.95
100741,1,7.43
100743,1,7.43
100756,3,25.03
100799,3,25.03
100830,1,7.43
100836,3,25.03
100838,1,7.43
100840,3,25.03
100884,2,18.67
100904,3,25.03
100942,2,18.67
100944,3,25.03
100946,4,29.48
100948,3,25.03
100951,1,7.43
101003,4,29.48
101006,1,7.43
101016,2,18.67
101018,2,18.67
101020,2,18.67
101058,1,7.43
101062,2,18.67
101064,4,29.48
101068,1,7.43
101072,4,29.48
101086,1,7.43
101102,2,18.67
101104,3,25.03
101114,3,25.03
101123,1,7.43
101133,1,7.43
101146,1,7.43
101148,5,32.95
101150,4,29.48
101156,1,7.43
101158,3,25.03
101160,3,25.03
101162,2,18.67
101164,1,7.43
101166,3,25.03
101168,4,29.48
101172,3,25.03
101176,1,7.43
101178,1,7.43
101188,1,7.43
101197,4,29.48
101200,1,7.43
101204,3,25.03
101212,1,7.43
101214,2,18.67
101220,5,32.95
101222,4,29.48
101226,1,7.43
101233,3,25.03
101239,3,25.03
101241,3,25.03
101245,2,18.67
101249,4,29.48
101258,5,32.95
101264,1,7.43
101287,1,7.43
101292,1,7.43
101294,3,25.03
101299,1,7.43
101301,3,25.03
101303,3,25.03
101305,2,18.67
101307,1,7.43
101319,3,25.03
101322,5,32.95
101329,1,7.43
101335,3,25.03
101337,2,18.67
101339,3,25.03
101341,2,18.67
101352,5,32.95
101355,2,18.67
101373,1,7.43
101375,1,7.43
101381,4,29.48
101383,3,25.03
101388,1,7.43
101398,1,7.43
101400,1,7.43
101402,4,29.48
101405,2,18.67
101409,1,7.43
101423,4,29.48
101431,3,25.03
101433,1,7.43
101439,1,7.43
101444,1,7.43
101446,1,7.43
101448,2,18.67
101450,2,18.67
101456,3,25.03
101458,3,25.03
101466,1,7.43
101468,1,7.43
101470,1,7.43
101481,1,7.43
101483,1,7.43
101485,3,25.03
101487,1,7.43
101508,3,25.03
101510,1,7.43
101514,1,7.43
101534,2,18.67
101536,2,18.67
101538,2,18.67
101579,3,25.03
101581,1,7.43
101583,3,25.03
101585,2,18.67
101592,1,7.43
101595,1,7.43
101606,1,7.43
101614,4,29.48
101616,1,7.43
101627,2,18.67
101632,1,7.43
101634,1,7.43
101636,1,7.43
101642,1,7.43
101646,3,25.03
101650,1,7.43
101653,1,7.43
101662,3,25.03
101664,2,18.67
101666,1,7.43
101674,3,25.03
101678,2,18.67
101680,1,7.43
101685,2,18.67
101689,2,18.67
101692,2,18.67
101695,1,7.43
101703,3,25.03
101706,2,18.67
101708,3,25.03
101713,5,32.95
101715,3,25.03
101717,2,18.67
101726,1,7.43
101728,2,18.67
101730,1,7.43
101734,4,29.48
101747,4,29.48
101749,3,25.03
101754,1,7.43
101756,5,32.95
101767,3,25.03
101782,1,7.43
101799,1,7.43
101803,3,25.03
101812,3,25.03
101820,1,7.43
101823,3,25.03
101825,2,18.67
101827,5,32.95
101829,1,7.43
101833,2,18.67
101835,1,7.43
101844,3,25.03
101846,1,7.43
101848,3,25.03
101855,3,25.03
101857,5,32.95
101862,3,25.03
101872,4,29.48
101878,1,7.43
101887,2,18.67
101897,4,29.48
101902,2,18.67
101908,1,7.43
101916,1,7.43
101918,5,32.95
101920,1,7.43
101922,2,18.67
101924,2,18.67
101935,1,7.43
101938,3,25.03
101944,1,7.43
101947,3,25.03
101952,3,25.03
101954,3,25.03
101957,1,7.43
101967,2,18.67
101979,2,18.67
101984,5,32.95
101986,1,7.43
101989,2,18.67
101991,2,18.67
101999,3,25.03
102012,1,7.43
102025,2,18.67
102028,4,29.48
102035,1,7.43
102037,4,29.48
102039,1,7.43
102049,2,18.67
102064,2,18.67
102078,1,7.43
102086,2,18.67
102090,1,7.43
102093,1,7.43
102101,2,18.67
102103,1,7.43
102107,2,18.67
102109,2,18.67
102113,4,29.48
102115,5,32.95
102119,1,7.43
102121,1,7.43
102131,2,18.67
102138,2,18.67
102152,5,32.95
102158,1,7.43
102171,2,18.67
102174,2,18.67
102176,2,18.67
102178,2,18.67
102180,3,25.03
102188,2,18.67
102190,5,32.95
102199,3,25.03
102201,2,18.67
102208,1,7.43
102213,2,18.67
102219,1,7.43
102221,1,7.43
102224,1,7.43
102233,1,7.43
102235,4,29.48
102248,2,18.67
102250,2,18.67
102252,4,29.48
102263,2,18.67
102265,2,18.67
102267,5,32.95
102269,1,7.43
102273,2,18.67
102275,3,25.03
102280,5,32.95
102282,3,25.03
102284,1,7.43
102290,4,29.48
102297,1,7.43
102299,5,32.95
102303,3,25.03
102305,1,7.43
102323,1,7.43
102325,2,18.67
102332,1,7.43
102338,4,29.48
102340,1,7.43
102342,1,7.43
102352,1,7.43
102360,1,7.43
102364,2,18.67
102367,3,25.03
102371,2,18.67
102373,2,18.67
102376,2,18.67
102388,1,7.43
102399,1,7.43
102403,2,18.67
102411,1,7.43
102413,3,25.03
102415,1,7.43
102419,1,7.43
102421,1,7.43
102425,2,18.67
102429,1,7.43
102432,5,32.95
102434,2,18.67
102436,2,18.67
102443,1,7.43
102447,1,7.43
102450,1,7.43
102459,1,7.43
102463,1,7.43
102477,2,18.67
102479,5,32.95
102483,2,18.67
102485,4,29.48
102487,1,7.43
102495,3,25.03
102497,2,18.67
102499,2,18.67
102509,1,7.43
102514,3,25.03
102521,5,32.95
102523,1,7.43
102526,1,7.43
102529,1,7.43
102541,2,18.67
102544,2,18.67
102553,1,7.43
102557,4,29.48
102596,3,25.03
102598,1,7.43
102664,2,18.67
102672,2,18.67
102675,2,18.67
102677,4,29.48
102688,3,25.03
102739,1,7.43
102742,1,7.43
102749,3,25.03
102751,1,7.43
102758,3,25.03
102762,3,25.03
102765,1,7.43
102777,2,18.67
102779,2,18.67
102781,3,25.03
102783,3,25.03
102794,1,7.43
102796,1,7.43
102804,4,29.48
102807,4,29.48
102817,4,29.48
102826,5,32.95
102828,3,25.03
102830,2,18.67
102841,1,7.43
102843,2,18.67
102848,5,32.95
102850,2,18.67
102852,3,25.03
102860,2,18.67
102862,2,18.67
102868,4,29.48
102870,2,18.67
102874,1,7.43
102882,1,7.43
102895,1,7.43
102897,2,18.67
102899,2,18.67
102901,2,18.67
102908,3,25.03
102910,2,18.67
102912,3,25.03
102917,1,7.43
102943,1,7.43
102949,3,25.03
102953,4,29.48
102961,1,7.43
102963,1,7.43
102965,2,18.67
102967,2,18.67
102969,1,7.43
102972,1,7.43
102976,2,18.67
102980,1,7.43
102984,5,32.95
102986,2,18.67
102995,2,18.67
102997,1,7.43
103003,1,7.43
103006,3,25.03
103008,2,18.67
103010,1,7.43
103032,3,25.03
103036,1,7.43
103040,4,29.48
103044,2,18.67
103050,4,29.48
103052,2,18.67
103064,2,18.67
103066,3,25.03
103068,1,7.43
103071,1,7.43
103078,3,25.03
103087,1,7.43
103089,1,7.43
103091,1,7.43
103101,2,18.67
103103,1,7.43
103105,5,32.95
103112,1,7.43
103114,2,18.67
103116,3,25.03
103118,1,7.43
103120,4,29.48
103130,2,18.67
103132,1,7.43
103135,1,7.43
103139,1,7.43
103143,1,7.43
103164,3,25.03
103166,4,29.48
103175,1,7.43
103182,2,18.67
103186,1,7.43
103190,5,32.95
103206,1,7.43
103212,2,18.67
103224,1,7.43
103226,3,25.03
103237,5,32.95
103257,3,25.03
103259,5,32.95
103266,4,29.48
103271,4,29.48
103273,4,29.48
103282,2,18.67
103286,2,18.67
103290,1,7.43
103292,2,18.67
103294,1,7.43
103301,5,32.95
103303,2,18.67
103308,5,32.95
103317,2,18.67
103322,1,7.43
103324,3,25.03
103328,2,18.67
103330,3,25.03
103333,1,7.43
103343,4,29.48
103359,1,7.43
103361,2,18.67
103363,5,32.95
103368,3,25.03
103370,1,7.43
103374,1,7.43
103380,1,7.43
103382,3,25.03
103388,4,29.48
103406,1,7.43
103411,2,18.67
103413,1,7.43
103418,2,18.67
103420,1,7.43
103422,4,29.48
103424,1,7.43
103433,1,7.43
103435,1,7.43
103437,5,32.95
103446,2,18.67
103460,2,18.67
