movieId,avg_rating
59625,3.0
59641,3.3888888
59649,1.5
59651,4.0
59655,2.8666666
59665,3.3333333
59667,4.0
59669,3.0625
59680,3.5333333
59684,3.8113208
59705,3.5357144
59709,3.1147058
59715,2.602459
59721,3.0405405
59725,2.9171007
59727,3.0258265
59729,2.8166666
59731,3.7370572
59738,2.8373983
59753,3.7692308
59775,0.5
59784,3.712847
59795,3.1333334
59801,3.5
59805,2.8333333
59810,3.6457627
59814,3.1617646
59816,3.452381
59832,3.59375
59834,2.77
59836,2.875
59838,2.9615386
59840,3.0
59842,2.75
59844,3.75
59846,3.1666667
59850,3.25
59852,3.25
59854,2.8333333
59858,3.6666667
59861,2.75
59865,3.5
59867,3.3333333
59869,3.0666666
59888,4.0
59893,3.142857
59895,4.0
59900,2.7304754
59905,2.25
59908,2.8204226
59910,3.1147542
59912,3.390244
59915,3.04
59922,2.75
59935,2.6979167
59938,3.0789473
59942,2.1
59945,3.3387096
59947,3.4285715
59954,3.0
59960,3.03125
59974,3.25
59976,3.673913
59985,3.5153584
59988,4.0
59995,3.7807016
60007,3.554878
60014,3.25
60020,3.3153846
60030,3.2631578
60032,2.64
60037,2.4917493
60040,3.3513463
60044,3.0096154
60046,3.586207
60059,3.6
60069,4.038929
60072,3.2810233
60074,3.2202644
60086,3.75
60096,3.5384614
60103,3.6216216
60106,2.2727273
60110,3.0625
60124,3.4
60126,3.2639143
60128,3.3566434
60133,3.14
60135,3.5277777
60137,3.6833334
60141,3.0789473
60145,3.5
60147,3.3965516
60150,3.3125
60161,3.6587536
60179,2.8235295
60183,3.6
60189,2.4444444
60193,3.15
60198,3.75
60201,3.7291667
60213,3.6666667
60223,3.7
60225,3.5
60227,3.7857144
60229,3.2
60231,3.5
60237,2.75
60240,2.0
60243,3.1
60256,3.8333333
60259,3.1052632
60284,2.9285715
60286,2.6956522
60289,3.3076923
60291,3.8363364
60293,3.5752316
60295,3.8125
60299,3.0
60303,3.4074075
60309,3.875
60311,3.5
60314,3.2272727
60316,3.0
60322,3.1333334
60333,3.87367
60336,3.75
60338,2.7674417
60341,3.6774194
60343,3.1538463
60353,2.6111112
60356,3.5
60363,2.1465516
60365,3.377193
60376,3.5
60382,3.5338984
60384,3.5333333
60389,3.42
60391,2.8076923
60393,3.7272727
60397,3.1521926
60405,3.0192308
60408,3.75
60411,3.4814816
60418,3.356383
60421,3.2857144
60436,3.142857
60450,3.3076923
60461,3.5128205
60463,2.0697675
60469,3.9583333
60471,2.9731183
60475,3.8
60479,2.5
60482,3.3028846
60484,3.25
60487,3.6973314
60494,3.5
60503,3.5450451
60508,2.5
60514,2.8610225
60516,2.5064654
60522,2.8300972
60524,3.0625
60526,3.2717392
60530,3.4863014
60538,2.669643
60544,3.5416667
60546,3.5769231
60551,3.5853658
60566,3.6818182
60568,3.1
60579,3.2439024
60585,3.4545455
60590,2.78125
60599,3.0882354
60609,3.6060605
60616,3.0
60618,2.7142856
60625,3.7272727
60641,3.642857
60647,3.3414633
60649,2.2244897
60654,3.0945945
60666,3.125
60674,3.6641414
60684,3.7253933
60686,3.4285715
60688,2.6041667
60702,2.3636363
60707,2.7619047
60728,3.2
60735,3.482143
60737,3.159091
60743,3.5
60745,3.5166667
60753,3.7631118
60756,3.3851397
60758,3.4433334
60760,2.8944445
60763,3.3740458
60766,3.8818617
60768,2.75
60803,3.2948718
60806,2.875
60816,3.7071428
60818,3.622807
60825,2.5333333
60827,3.1
60832,2.8819876
60838,3.75
60857,3.2711864
60880,4.1666665
60885,3.340909
60887,3.7142856
60894,3.2642858
60896,3.8333333
60904,4.053279
60914,2.3
60930,2.5
60937,2.6061645
60939,2.9732144
60941,2.9817352
60943,3.704651
60946,3.175
60948,3.3114285
60950,3.672162
60979,3.6410892
60981,3.0
60983,3.5
60990,3.6756756
60992,3.6515152
61004,3.0
61009,3.483871
61011,2.74
61013,3.590909
61018,3.4444444
61024,3.5400622
61026,3.6201298
61031,3.4
61035,2.7631578
61037,3.5531914
61041,3.3333333
61048,2.75
61071,3.060606
61073,2.6699028
61075,3.49262
61083,2.8333333
61091,3.75
61100,3.467742
61108,3.2
61110,2.875
61116,2.9545455
61123,2.347181
61132,3.4164157
61136,3.1136363
61160,3.0136418
61167,3.3108108
61206,3.475
61210,2.542683
61215,3.264706
61236,3.9284303
61240,4.010526
61246,3.154902
61248,3.127867
61250,2.8528762
61253,3.0625
61255,3.0666666
61257,3.6666667
61262,3.0561643
61264,3.1304348
61267,2.17
61269,3.1875
61279,3.3636363
61285,3.9285715
61289,3.0819209
61301,3.2272727
61312,3.1052632
61314,1.92
61317,2.7727273
61319,3.2978723
61323,3.5613275
61348,1.2518891
61350,2.8666666
61352,3.5451264
61354,2.345679
61357,3.425926
61361,2.8423078
61373,3.53125
61394,3.140187
61396,3.7222223
61398,2.04
61401,2.427107
61406,3.8494623
61414,2.8
61434,3.5
61449,3.4264705
61451,3.7692308
61465,2.675644
61467,3.125
61470,3.2272727
61473,3.2115386
61475,4.0
61493,3.1206896
61553,2.75
61560,3.5
61567,2.2571428
61586,3.6
61628,3.3125
61634,2.3
61638,2.5
61646,3.5652175
61678,3.201835
61692,2.7551022
61695,3.625
61697,2.9315546
61705,2.9566786
61707,3.3333333
61724,3.725352
61729,3.4770436
61742,3.4189188
61768,2.875
61816,3.4318182
61818,2.0588236
61862,3.074074
61868,3.5
61913,3.7857144
61931,2.6607144
61934,2.6458333
61937,3.732143
61941,3.3913043
61948,2.875
61950,2.984375
61961,3.2580645
61967,3.669014
61970,3.3333333
61986,3.378788
61991,2.9255319
61994,3.4
62000,3.3863637
62008,3.375
62010,3.2424242
62014,3.1666667
62049,3.7067757
62054,3.7142856
62063,3.25
62081,3.2846847
62113,3.2138493
62115,3.6538463
62137,2.9144738
62153,3.2222223
62155,3.490467
62157,3.3461537
62198,3.6346154
62203,3.5696864
62206,4.75
62208,3.9583333
62213,2.125
62235,3.4963236
62237,3.0
62245,3.98
62250,3.479339
62254,3.8
62265,2.9933333
62277,3.090909
62293,3.5511582
62299,1.8571428
62304,3.45
62331,3.5108695
62334,2.5833333
62336,4.0066276
62344,3.3627946
62374,3.5969722
62376,3.4186876
62378,3.0555556
62383,3.2571428
62385,2.909091
62390,2.909091
62394,2.6091878
62420,3.25
62434,3.3590426
62437,3.1917148
62439,3.2164502
62467,4.0
62474,2.8333333
62511,3.706473
62514,3.125
62526,3.3
62553,3.6387756
62577,3.2781954
62586,2.358209
62594,3.4047618
62644,3.8314176
62660,3.2857144
62662,3.7380953
62669,3.6666667
62671,3.0
62718,3.3027523
62721,3.3181818
62726,3.3157895
62729,2.8846154
62733,3.0569444
62761,4.0
62764,2.764706
62781,4.0
62788,2.383117
62792,3.2394366
62796,2.921875
62799,3.6013513
62801,3.8811882
62803,3.6976745
62834,2.9529915
62836,3.2184465
62847,3.3
62849,3.710904
62851,2.875
62912,2.3253677
62916,2.6
62920,3.5
62925,3.1060605
62953,2.6666667
62956,3.6435282
62970,3.3982558
62972,3.4230769
62974,3.3461537
62999,3.33237
63001,3.6666667
63007,1.5
63033,3.336914
63062,3.7445593
63069,3.2894738
63072,3.6130042
63082,3.9504778
63113,3.3810573
63119,3.0
63121,3.3333333
63131,3.6264248
63134,3.25
63141,2.0
63179,3.4294116
63181,3.0390625
63187,3.25
63189,3.2751937
63194,3.4107144
63222,3.4414716
63226,3.8125
63229,4.25
63237,2.6724138
63239,3.0801888
63271,2.0
63273,2.3793104
63276,3.4875
63278,3.5
63283,3.4444444
63310,3.425
63312,3.3584905
63327,3.25
63329,3.25
63332,3.4285715
63339,3.25
63391,3.625
63393,2.2975206
63433,3.7994723
63436,2.7178862
63446,3.390244
63458,2.1630435
63468,2.875
63479,3.246
63481,2.9782608
63483,2.5
63515,3.5758622
63540,1.7865169
63544,3.7272727
63590,3.5833333
63617,2.6666667
63629,3.3333333
63645,3.675
63647,3.5384614
63662,3.5
63676,3.8363636
63688,3.25
63692,4.25
63698,3.5681818
63758,2.75
63760,3.5
63768,3.590909
63772,3.5
63781,3.5833333
63788,2.8
63791,2.625
63793,3.0526316
63806,2.875
63808,3.6934524
63810,3.5
63826,3.362805
63828,3.1145833
63836,3.0
63840,3.75
63853,3.24482
63859,3.5301569
63862,2.625
63876,3.8710363
63989,3.1724138
63992,2.7465212
64010,2.9655173
64030,3.0576653
64032,2.911111
64034,3.8546627
64037,3.096591
64099,2.5
64114,3.6262136
64116,2.9972377
64153,2.3
64167,2.7260275
64197,3.7717392
64229,3.3739495
64231,2.7642586
64234,2.468085
64236,3.2435896
64241,4.0384617
64243,3.7272727
64245,3.7222223
64249,3.1568265
64273,3.3064516
64275,3.857143
64278,3.6858406
64280,3.25
64283,3.8333333
64285,3.679798
64288,2.6
64321,3.6666667
64325,2.9166667
64327,3.0
64338,3.775
64365,3.0
64368,2.2222223
64385,3.3888888
64408,3.8333333
64410,3.125
64418,3.9705882
64424,1.8333334
64427,3.25
64497,2.7995574
64499,3.5401661
64501,3.4513888
64508,2.2183907
64511,3.65
64517,3.0
64519,3.5
64522,4.25
64524,2.8095238
64548,2.0
64550,2.9
64552,1.75
64575,3.7425997
64577,3.75
64611,3.125
64614,3.9793072
64620,3.8275862
64622,3.7874193
64645,2.0
64650,3.4642856
64652,2.590909
64658,3.3333333
64660,3.4
64695,3.4857142
64701,3.8070176
64704,3.5
64716,3.7144382
64747,2.625
64750,2.7666667
64754,2.75
64784,2.75
64793,3.8333333
64839,3.8776171
64845,3.0666666
64895,3.25
64897,3.375
64900,3.4102564
64903,3.142857
64906,3.65
64918,2.1666667
64921,2.5714285
64923,3.25
64926,2.9166667
64930,3.632653
64942,3.4210527
64944,3.0
64953,3.35
64957,3.6500113
64959,3.8333333
64969,3.4565217
64976,2.1875
64979,3.25
64983,3.4323843
64986,3.4027777
64990,3.55
64993,3.8215613
64997,3.0551724
64999,1.3392857
65001,3.3
65006,3.4166667
65011,3.7
65025,2.25
65027,3.1666667
65033,3.0
65037,3.5390072
65045,2.9322033
65051,2.75
65063,3.25
65088,3.1357255
65091,3.6136363
65111,2.9375
65126,3.3932238
65130,3.5349514
65133,3.7320144
65135,3.7884614
65142,3.6728394
65155,2.7125
65181,2.8285713
65188,3.9910314
65193,3.0088496
65204,3.0
65216,3.6078305
65225,3.5350878
65227,3.0
65230,3.3467455
65235,3.5
65238,3.1666667
65243,2.8695652
65256,3.442857
65259,3.4705882
65261,3.8209834
65263,3.0
65267,3.0
65277,2.5
65288,3.25
65290,3.35
65293,2.9444444
65300,2.8833334
65304,3.1666667
65310,2.8962264
65315,2.1052632
65350,2.65
65352,2.5
65357,4.0277777
65359,2.685484
65370,3.0
65381,3.625
65387,3.0
65400,1.5555556
65418,3.456221
65435,2.6323528
65465,3.251894
65468,3.0
65514,3.9734473
65518,2.5
65521,2.625
65538,3.2142856
65552,2.4787233
65556,3.5
65558,3.0833333
65562,3.5
65564,3.5
65567,2.8794327
65577,3.1228814
65585,2.8674242
65588,3.6162791
65596,3.7473683
65601,2.611399
65603,2.7727273
65612,3.679803
65614,2.75
65621,3.0
65629,3.5
65631,3.2922077
65633,3.25
65638,3.5
65640,3.625
65642,3.7942445
65651,3.05
65660,3.5348837
65665,3.2894738
65667,3.0
65669,3.0
65672,3.2413793
65682,3.292683
65685,3.1671555
65696,3.0
65698,3.5
65702,2.9166667
65709,3.3837209
65721,3.59375
65729,4.0
65731,2.8363636
65738,1.9296875
65740,2.028302
65762,3.25
65764,3.3
65770,3.5
65772,3.1111112
65780,3.1666667
65796,3.5789473
65802,2.445866
65810,3.214815
65813,2.4216866
65817,2.6875
65840,3.25
65845,3.0588236
65866,3.5
65868,3.3732395
65878,3.6666667
65882,3.1743119
65894,3.2395833
65899,3.3157895
65907,1.75
65909,4.0
65927,2.7592592
65930,1.1666666
65932,2.125
65935,3.15
65939,3.3302753
65974,2.892857
65982,3.3069706
65984,2.7142856
65986,3.7
65994,0.875
66006,3.0
66008,4.5
66015,3.0
66019,3.525
66025,2.4375
66036,3.0
66051,3.125
66053,3.0625
66057,2.0
66059,3.080645
66066,1.9764706
66068,3.8
66090,3.502155
66092,3.5681818
66097,3.783456
66105,3.142857
66118,3.9705882
66130,3.5266666
66140,2.5357144
66152,2.5333333
66156,3.3203883
66171,3.1776686
66198,3.1697154
66200,3.378641
66203,3.288297
66234,3.2391305
66240,2.98
66246,2.34375
66250,3.0
66252,3.625
66268,2.0
66279,3.5119047
66282,3.6
66284,3.2857144
66289,3.6333334
66295,3.65
66297,3.721826
66302,3.6666667
66304,2.7972972
66306,2.0
66310,3.0390625
66317,3.5914633
66320,3.2777777
66323,3.4666667
66330,3.2307692
66335,3.3526316
66337,3.3653846
66339,4.0
66344,2.6111112
66352,3.75
66354,2.8384616
66365,3.0875
66369,2.55
66371,3.989726
66385,3.5096774
66389,4.0
66427,3.003205
66437,3.5
66440,3.375
66472,1.7857143
66491,2.5
66503,2.3461537
66506,2.767857
66509,3.2553306
66511,3.4477613
66513,2.5
66517,1.5689656
66537,3.6666667
66539,2.25
66544,3.5736842
66547,3.6232877
66549,2.1111112
66551,2.3
66553,3.8333333
66579,2.5833333
66581,2.6
66584,2.5833333
66586,1.0625
66590,3.5
66592,2.857143
66596,3.3947368
66614,3.0
66618,3.5
66620,3.0
66639,2.1203008
66652,1.6071428
66655,3.5
66659,2.232143
66662,3.75
66665,3.714531
66667,3.4
66686,3.5416667
66691,2.9925926
66701,2.5
66718,3.4642856
66720,3.375
66744,3.4433963
66758,3.857143
66762,3.5949366
66783,2.5957031
66785,3.6403162
66789,2.4222221
66798,2.702765
66801,3.2575758
66808,1.9528302
66811,4.0
66813,3.8181818
66815,3.0
66854,3.7777777
66857,3.5833333
66859,3.0
66861,3.5
66866,3.25
66868,2.7
66870,3.689394
66897,2.375
66900,1.4
66902,2.0882354
66904,2.5
66915,3.0955057
66927,4.0
66932,1.75
66934,4.068372
66941,1.2857143
66943,2.95
66947,3.1875
66977,3.9
66979,3.1
66981,2.1666667
66983,3.6666667
67009,3.2857144
67068,3.3441558
67070,2.5416667
67073,2.614094
67087,3.6548026
67096,3.3333333
67098,3.86
67135,3.8333333
67138,3.5078125
67140,3.6730769
67168,2.9578314
67186,2.960177
67190,3.625
67193,3.115534
67197,3.0233684
67223,3.494253
67233,3.2
67247,3.0
67252,3.07
67255,3.911578
67257,2.357143
67267,3.5168622
67295,3.6166108
67298,2.8333333
67300,3.0
67314,2.8333333
67316,4.0
67331,1.4
67354,2.8076923
67356,2.6
67359,3.142857
67361,2.8428571
67363,3.35
67365,2.784091
67370,3.6875
67405,2.9107144
67408,3.3022351
67420,2.875
67422,3.7058823
67424,3.6
67429,3.8322148
67457,2.8181818
67459,2.46875
67464,3.4
67501,2.7916667
67504,3.9166667
67508,3.6460178
67534,2.8026316
67536,3.4166667
67603,1.7777778
67607,3.3275862
67618,3.2173913
67620,3.463576
67624,3.1333334
67665,3.7650335
67667,2.95
67675,3.25
67695,2.855792
67702,3.3333333
67704,2.5
67706,3.2307692
67734,3.483135
67744,2.5625
67748,3.0681818
67784,3.3061225
67788,2.9072165
67792,3.4027777
67799,2.9450262
67801,3.6715686
67803,3.25
67809,2.75
67812,2.6363637
67839,3.420635
67845,3.142857
67847,3.25
67850,1.5
67852,3.5
67865,3.857143
67867,1.9458205
67869,3.04
67871,2.4107144
67873,3.5
67876,2.75
67878,3.0
67881,1.0
67888,3.7272727
67890,3.5
67892,2.9285715
67894,2.0833333
67896,3.3333333
67898,2.725
67900,2.0
67907,3.3461537
67923,3.1636987
67925,3.375
67927,3.1944444
67929,3.4615386
67931,3.1666667
67949,2.840909
67957,3.4333334
67980,2.1363637
67983,3.46875
67997,3.845289
67999,3.5555556
68012,2.625
68028,3.2830188
68039,3.4166667
68044,3.642857
68067,3.5
68069,3.3833334
68073,3.7183962
68099,3.6935484
68115,3.75
68128,3.1666667
68135,3.133409
68137,3.142857
68153,3.6666667
68157,4.0196357
68159,3.5593848
68161,3.0
68163,3.125
68168,3.6875
68173,3.5
68175,4.25
68177,1.75
68180,3.8125
68194,3.7181373
68201,3.0
68205,3.0991218
68214,3.5
68216,3.3333333
68222,2.5
68226,2.6666667
68233,3.0
68237,4.02106
68242,3.0
68244,2.0714285
68246,1.75
68254,3.0
68259,3.2916667
68263,3.4452055
68265,4.5
68269,3.7303371
68271,3.125
68273,3.625
68288,2.330986
68314,4.5
68319,3.3259482
68324,2.7777777
68329,1.75
68337,3.5
68339,3.0
68347,3.889563
68349,3.7222223
68358,3.9644344
68392,2.5
68411,3.0833333
68442,3.19863
68444,3.1062992
68462,2.5
68472,3.7954545
68474,2.25
68480,2.9166667
68482,3.1216216
68484,2.6666667
68486,3.7690477
68489,3.2857144
68495,2.5
68498,2.875
68511,3.3970587
68513,2.452381
68515,3.75
68517,3.9444444
68519,2.230303
68522,3.88
68524,2.375
68533,2.875
68536,3.7109005
68539,3.25
68541,3.5
68544,4.0
68548,3.1111112
68552,3.294643
68554,3.2634172
68572,3.5
68574,3.0
68576,1.5
68590,3.0
68593,2.875
68597,3.5434783
68600,2.8023255
68612,3.390244
68614,3.1
68645,3.375
68647,2.5
68650,3.0465117
68653,3.7307692
68659,3.2764127
68662,2.7083333
68664,2.75
68667,2.764706
68674,3.5217392
68676,3.5
68685,2.94
68690,3.4651163
68749,2.9886363
68791,3.2680922
68793,3.0096285
68831,3.15
68833,3.1666667
68835,3.6929824
68838,3.6147542
68843,2.844
68848,3.6297934
68853,3.5
68855,3.1666667
68858,3.0851064
68865,4.1666665
68868,3.6904762
68872,3.6111112
68874,3.5428572
68884,2.9375
68886,3.5375
68890,3.5714285
68892,3.3846154
68897,2.8333333
68899,3.0833333
68901,3.3611112
68915,3.5833333
68919,3.7692308
68921,3.5
68923,2.6190476
68932,3.3498402
68941,3.086
68943,2.6666667
68945,3.7757847
68952,3.2161572
68954,4.038266
68956,3.8461537
68959,3.5167785
68963,3.239726
68965,1.5614035
68967,3.5405405
68974,3.9166667
68976,3.3529413
69005,3.35
69007,3.1666667
69027,3.3732395
69039,3.1666667
69042,3.375
69061,3.05
69069,3.0860214
69072,3.85
69075,2.5
69088,3.7118645
69093,2.106383
69103,3.625
69118,2.8714285
69122,3.7611024
69131,2.7034883
69134,3.398597
69136,4.105263
69140,3.368217
69155,2.4
69159,3.0
69169,3.0625
69187,2.7307692
69195,3.0
69199,2.6666667
69201,2.8
69203,3.5
69211,2.7058823
69213,3.5833333
69217,1.75
69219,3.3846154
69222,2.625
69224,3.4375
69227,2.0813954
69231,3.1875
69233,3.0555556
69241,3.707317
69243,3.4117646
69251,3.5396826
69253,2.882199
69255,3.1
69269,2.7272727
69275,3.1991644
69278,2.755263
69280,2.868421
69284,3.2037036
69299,3.6666667
69302,2.75
69304,3.0
69306,3.163126
69310,3.857143
69324,3.5615942
69336,4.0
69339,2.5
69341,2.9
69354,3.65
69356,3.1190476
69358,3.5555556
69361,4.5
69370,2.9
69372,3.2567568
69374,3.5833333
69379,4.0
69381,3.08
69387,3.5
69394,3.8461537
69406,3.5163755
69419,2.2857144
69421,3.15
69429,3.6
69432,3.2
69436,2.5322313
69438,3.0222223
69442,2.2
69444,2.65
69446,2.9
69448,3.5882354
69451,3.5555556
69453,3.046875
69458,3.6
69460,3.5
69464,3.85
69466,3.2
69469,2.1153846
69475,3.3333333
69481,3.7979825
69483,3.8888888
69485,1.75
69487,2.5
69489,3.75
69493,4.0
69495,3.52
69498,3.359375
69500,3.8
69503,2.95
69506,2.5714285
69509,3.4333334
69516,3.1883116
69518,2.0
69521,3.6785715
69524,3.890558
69526,2.9381213
69529,3.862434
69542,3.2222223
69552,2.851852
69559,3.5
69569,2.8333333
69574,3.6238937
69604,3.5978441
69606,2.9449275
69609,4.0
69611,2.909091
69626,3.0526316
69640,3.3317573
69644,3.3871298
69652,2.25
69654,3.4247787
69666,3.2
69670,2.5
69674,3.0
69677,3.4285715
69685,3.757485
69687,4.0
69689,2.8333333
69699,3.8055556
69701,3.142857
69704,1.6481482
69706,3.75
69708,4.1666665
69712,3.5533707
69714,1.875
69720,1.75
69722,3.25
69729,4.2
69732,2.5
69744,3.6666667
69746,3.3849206
69748,3.7142856
69753,2.8333333
69755,1.75
69757,3.804231
69761,3.6
69766,3.75
69768,2.857143
69771,3.53125
69773,3.25
69784,2.9043887
69786,3.6875
69788,4.0
69792,2.9411764
69800,1.0
69803,3.5833333
69805,3.0697675
69809,2.6
69811,3.0
69818,3.2459016
69821,2.1875
69830,3.3030303
69842,3.0660377
69844,3.8153121
69849,3.8895488
69856,3.2
69858,3.375
69860,3.0
69873,3.0517242
69878,2.625
69880,3.0
69904,2.2638888
69906,2.5
69908,3.21875
69911,3.7222223
69917,2.0833333
69919,3.4
69926,3.0882354
69928,3.5
69931,3.75
69934,3.3088236
69945,2.7
69947,3.090909
69949,3.3157895
69951,3.4957983
69953,3.4791667
69957,3.6666667
69964,1.5
69971,3.5357144
69974,3.1304348
69979,3.25
69981,2.6666667
69986,3.857143
69988,3.2326732
69992,3.609756
69995,3.579208
70008,2.6666667
70015,3.6351352
70032,3.1935484
70046,3.452381
70048,3.1
70050,2.5
70062,3.1
70064,2.2142856
70088,2.7
70093,2.8392856
70102,3.7428572
70118,2.875
70121,2.3181818
70126,4.125
70128,3.6666667
70130,3.5769231
70133,3.1509433
70146,3.25
70148,1.75
70152,2.6666667
70155,3.6666667
70157,3.4375
70159,3.4088051
70173,3.1
70175,2.6052632
70181,1.75
70183,3.185654
70186,4.047619
70188,3.3653846
70197,2.3333333
70201,3.5757575
70204,2.75
70206,2.9336734
70208,3.1652892
70223,3.7857144
70227,2.5833333
70229,2.78125
70235,2.9333334
70237,3.1
70282,2.7008548
70286,3.8724806
70293,3.582331
70295,3.6034484
70301,2.4534883
70305,2.8038461
70315,2.9
70318,2.5
70331,3.0
70334,2.3763735
70336,2.818228
70342,3.7575758
70344,3.3483605
70355,2.5
70361,2.75
70366,2.0416667
70370,4.0
70374,3.5
70377,3.3181818
70410,3.1403508
70418,2.8181818
70421,3.8333333
70423,3.9444444
70425,3.4375
70432,3.5166667
70451,3.6715977
70465,3.85
70488,3.5
70490,1.8333334
70492,2.5833333
70495,2.9583333
70497,3.3970587
70500,3.375
70507,3.5
70511,2.0
70513,2.6
70517,2.8333333
70521,3.664
70529,3.25
70531,1.5
70533,3.8308823
70535,2.55
70537,4.0
70541,3.6153846
70543,3.625
70545,2.8636363
70549,3.4375
70559,3.0555556
70562,3.0535715
70565,2.8333333
70567,3.7
70571,3.3181818
70587,2.7142856
70591,2.0
70593,3.0
70595,3.4736843
70597,3.2032967
70599,3.565244
70607,2.5487804
70609,2.8333333
70611,3.75
70629,3.1
70637,3.6714287
70641,2.4817073
70643,3.3933334
70649,3.55
70656,3.22
70659,3.95
70661,2.75
70663,2.569277
70670,3.9318182
70678,2.6666667
70682,3.65625
70684,4.0
70687,3.1401515
70689,3.0625
70695,2.2833333
70697,2.568306
70703,2.5
70706,2.5131578
70708,3.313433
70712,3.4
70722,4.1666665
70724,3.4545455
70726,2.9857142
70728,3.4431036
70730,2.0
70740,2.2
70742,3.3939395
70751,2.25
70762,3.0
70769,3.5270271
70789,3.3333333
70792,2.75
70795,3.25
70797,2.3333333
70800,2.8333333
70802,3.5454545
70804,3.5625
70806,3.5357144
70817,2.5
70819,3.0
70821,3.4166667
70824,1.6428572
70826,3.25
70828,3.7272727
70831,3.5
70833,3.45
70839,2.9375
70843,2.642857
70846,3.4767442
70849,3.7990196
70862,3.756579
70864,2.86
70867,2.7
70869,3.2
70871,4.0
70877,3.15
70880,3.4
70887,2.9230769
70889,1.1666666
70891,3.25
70898,2.6148648
70912,3.477612
70914,2.6666667
70920,3.5
70924,3.5
70927,3.4
70932,2.895652
70946,2.018018
70948,3.8125
70958,3.142857
70961,3.5
70964,3.5
70968,3.0
70970,3.3043478
70976,3.0
70978,3.6764705
70984,3.35
70988,2.9545455
70990,3.0
70992,3.409091
70994,2.5674846
71007,2.8333333
71011,3.4583333
71014,3.25
71017,2.7
71027,3.65
71029,3.34375
71033,4.0465994
71047,4.0
71057,3.455351
71065,4.0
71067,3.0833333
71069,2.3333333
71094,3.5
71096,3.1
71102,2.9444444
71104,3.1666667
71106,3.7592998
71108,3.7880228
71110,3.1666667
71112,0.7
71114,1.625
71116,2.9166667
71129,3.2795918
71131,3.887622
71133,2.375
71135,3.4587793
71139,3.25
71141,3.6842105
71143,2.909091
71147,4.05
71152,3.6363637
71154,2.6666667
71156,3.2529738
71158,3.5
71160,3.0897436
71164,3.7142856
71168,2.0
71170,3.131579
71178,3.7142856
71180,3.75
71182,3.7
71184,3.5365853
71187,3.3181818
71189,3.6304348
71199,4.05
71201,3.45
71203,2.375
71205,2.644009
71211,3.3461046
71216,1.75
71237,3.5
71239,2.4242425
71241,3.0714285
71243,3.5
71246,3.5104167
71248,3.075123
71252,2.594241
71254,2.999248
71264,3.4836295
71266,2.5
71268,3.392857
71276,4.0
71278,3.25
71280,3.2
71282,3.8394206
71285,3.2045455
71300,3.0
71302,2.4166667
71304,3.5374532
71318,3.0952382
71322,3.0689654
71325,2.9709678
71327,3.39823
71341,2.75
71343,3.3333333
71348,4.0
71350,3.7142856
71357,3.0
71361,3.5
71363,3.25
71372,2.5454545
71374,2.2340426
71376,2.6
71379,3.121875
71382,2.9
71384,3.75
71386,3.0
71390,3.663793
71402,2.5
71404,3.8666666
71409,2.6
71413,3.3636363
71416,3.5833333
71418,3.5416667
71426,3.0
71429,3.4532259
71433,3.625
71438,3.7
71442,3.8076923
71444,3.8333333
71446,3.75
71448,3.4230769
71450,3.6058953
71453,4.1875
71458,3.0
71460,3.5
71462,3.9197137
71464,3.5756862
71466,3.7214613
71468,3.6478102
71472,3.892857
71474,3.3333333
71482,2.5
71484,3.4067798
71486,3.6875
71488,3.8333333
71490,2.5757575
71494,3.0
71497,3.3333333
71500,3.3836477
71503,2.3888888
71518,3.617176
71520,3.2111871
71522,3.45
71525,3.1875
71530,3.2421384
71533,2.9714286
71535,3.8498802
71537,2.59375
71542,3.5952382
71545,2.625
71550,3.3010204
71556,3.1153846
71558,3.0357144
71560,3.0
71571,2.1768293
71573,2.63
71575,3.2340426
71579,3.745379
71582,3.25
71591,2.909091
71606,3.0833333
71619,3.4294872
71634,3.25
71638,3.125
71640,3.44
71650,3.3333333
71653,3.2
71664,3.0526316
71668,2.8052256
71670,2.59375
71675,3.5
71677,3.2692308
71685,3.0
71688,3.6578948
71691,3.4105263
71693,3.25
71695,3.5142858
71697,4.0
71700,2.838889
71702,4.5
71705,3.5
71707,2.8181818
71709,3.375
71717,3.3636363
71719,3.4285715
71726,3.5
71728,2.474359
71730,3.4166667
71732,3.2908163
71736,3.6
71738,3.75
71740,3.2333333
71743,3.2857144
71745,3.3884156
71748,2.75
71750,2.6
71755,3.8
71758,4.0833335
71760,3.4
71762,3.4444444
71765,3.8125
71779,3.090909
71792,3.235294
71795,3.0
71804,3.375
71806,3.3333333
71808,1.9
71810,2.5086207
71817,3.452381
71821,2.72
71823,3.1014853
71838,3.6164613
71840,2.9166667
71851,2.6666667
71865,3.5
71867,3.6979167
71873,3.5
71876,2.8796992
71878,2.535
71888,3.0
71899,3.9951274
71902,3.259434
71910,3.1179245
71926,3.2945206
71928,3.4408603
71931,2.375
71933,3.8333333
71936,3.3181818
71938,3.8846154
71940,3.5
71942,3.5
71966,3.9
71970,3.0357144
71973,3.6
71976,2.909091
71978,3.6153846
71980,3.5
71986,3.5
71989,3.1
71991,3.1290324
71993,3.0625
71995,1.5
71999,2.9736843
72001,3.125
72011,3.7594445
72013,3.3888888
72016,4.0
72018,3.6666667
72022,2.75
72027,3.75
72030,3.0
72032,4.0
72035,3.6875
72037,3.7692308
72039,3.2788463
72041,2.5
72043,2.9929078
